,AC131956.2,AL731556.2,PRSS41,AC107081.1,AC012101.2,ZBTB7C,OR4K11P,RN7SL624P,RN7SL581P,PXMP2,LRFN4,FAM168B,LINC01397,ARIH1,RIOK3,FOCAD_AS1,OR2T5,FAM224A,AC064843.1,AC110994.1,AC073284.1,CDC37P1,LAMP2,TEX38,ELAVL4,FCRLB,C4BPB,AL158207.1,AC092636.1,SEC14L5,LINC02668,PIN1,AC002377.1,DDIAS,AL121908.1,RN7SL215P,AC092299.1,HNRNPA3P9,MRPL21,GRM7,AC110620.2,LINC02390,AC066612.1,DUX4L37,CLIP1_AS1,AC124854.1,ANKRD26P3,AC099560.2,AC068418.2,UBE2Q2P6
10H066,0.0,0.0,0.18752072083646307,0.0,1.4214393902200497,1.7204900684500515,0.008600171761917567,0.0,1.3907585287387172,0.11058971029924897,0.0,0.0,0.0,0.0,0.0,0.10720996964786837,0.012837224705172217,0.004321373782642578,1.4737788346467249,0.0,0.021189299069938092,0.0,0.5289167002776547,1.9419087743655994,0.02530586526477026,0.0,0.0,0.029383777685209667,0.004321373782642578,0.20682587603184968,0.16731733474817606,0.11058971029924897,0.07554696139253074,0.0,0.146128035678238,0.2528530309798932,0.0,0.0,0.03742649794062367,0.20951501454263097,0.0,0.0,1.3283796034387378,0.01703333929878037,0.0,0.008600171761917567,0.0,0.01703333929878037,0.0,0.9206450014067876
10H068,0.0,0.0,0.012837224705172217,0.0,2.0023820749327608,2.030356805310842,0.004321373782642578,0.0,1.5674968911042226,0.1367205671564068,0.0,0.0,0.0,0.07918124604762482,0.0,0.6560982020128319,0.004321373782642578,0.0,2.0851478121269045,0.0,0.04921802267018165,0.0,0.20139712432045143,2.5997084462241684,0.0,0.0,0.0,0.04532297878665747,0.0,0.7092699609758307,0.41995574848975786,0.06069784035361165,0.1430148002540951,0.0,0.4471580313422192,0.3010299956639812,0.04921802267018165,0.0,0.2764618041732442,0.22271647114758328,0.0,0.0,1.5908418347816027,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,1.3767593954048798
10H070,0.0,0.0,0.0,0.0,1.9180827846421873,2.0543448887676306,0.008600171761917567,0.0,1.549738731264899,0.21748394421390624,0.0,0.02530586526477026,0.0,0.056904851336472634,0.012837224705172217,0.9370161074648142,0.012837224705172217,0.0,1.7041505168397992,0.0,0.03742649794062367,0.0,0.5037906830571811,2.2857147965829094,0.012837224705172217,0.0,0.0,0.012837224705172217,0.01703333929878037,0.4014005407815441,0.5224442335063199,0.02530586526477026,0.37657695705651195,0.0,0.38381536598043126,0.22271647114758328,0.008600171761917567,0.0,0.13987908640123647,0.2671717284030138,0.0,0.06818586174616162,1.5327543789924978,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.9580858485210851
10H072,0.0,0.0,0.008600171761917567,0.004321373782642578,2.0806986228711293,2.0081741840064264,0.021189299069938092,0.0,1.5932860670204572,0.0,0.0,0.0,0.0,0.04532297878665747,0.012837224705172217,0.16731733474817606,0.0,0.06069784035361165,1.783832143384441,0.004321373782642578,0.06069784035361165,0.0,0.42488163663106704,1.9883805652220086,0.0,0.0,0.0,0.07188200730612536,0.09342168516223506,0.3424226808222063,0.17318626841227402,0.33041377334919075,0.25527250510330607,0.0,0.287801729930226,0.14921911265537988,0.02530586526477026,0.0,0.1643528557844371,0.48572142648158,0.0,0.0,1.4857214264815801,0.23804610312879543,0.0,0.03342375548694973,0.0,0.02530586526477026,0.0,1.0715138050950892
10H078,0.0,0.0,0.008600171761917567,0.0,1.9684362477117046,1.9298785236567833,0.07188200730612536,0.0,1.640779477344857,0.06818586174616162,0.0,0.0,0.0,0.0,0.0,0.1205739312058499,0.004321373782642578,0.0,1.8591983615338774,0.0,0.04921802267018165,0.0,0.37106786227173627,1.9354064897523489,0.0,0.0,0.0,0.31175386105575426,0.5185139398778874,0.17897694729316943,0.250420002308894,0.04532297878665747,0.06818586174616162,0.0,0.22271647114758328,0.13353890837021748,0.012837224705172217,0.0,0.22530928172586287,0.3384564936046048,0.0,0.0,1.4454485142660498,0.0,0.0,0.07554696139253074,0.0,0.11727129565576427,0.0,1.0004340774793186
10H089,0.0,0.0,0.0,0.0,2.095169351431755,1.870052581693545,0.004321373782642578,0.0,1.2477278329097232,0.08278537031645007,0.0,0.056904851336472634,0.0,0.08278537031645007,0.004321373782642578,0.44404479591807633,0.004321373782642578,0.0,1.9264967892732203,0.0,0.03342375548694973,0.0,0.46686762035410945,2.2513461595885813,0.0,0.0,0.0,0.021189299069938092,0.0,0.5024271199844327,0.6127838567197355,0.04532297878665747,0.271841606536499,0.0,0.37474834601010387,0.17026171539495738,0.056904851336472634,0.021189299069938092,0.1367205671564068,0.3384564936046048,0.0,0.0,1.493876110852823,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.0599418880619547
10H092,0.0,0.0,0.004321373782642578,0.0,1.9205407165024797,1.9737741939705802,0.0,0.0,1.6676397060564108,0.11058971029924897,0.0,0.0,0.0,0.03342375548694973,0.0,0.6683859166900001,0.008600171761917567,0.008600171761917567,1.8100980406811429,0.012837224705172217,0.008600171761917567,0.0,0.12710479836480765,2.114510904848874,0.02530586526477026,0.0,0.0,0.0,0.008600171761917567,0.5037906830571811,0.20951501454263097,0.03342375548694973,0.19865708695442263,0.0,0.2528530309798932,0.17897694729316943,0.12385164096708583,0.0,0.06445798922691845,0.32633586092875144,0.0,0.2528530309798932,1.6644539285811575,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,1.1861083798132053
10H095,0.0,0.0,0.0,0.0,2.1150777166595804,2.0212720139510383,0.0,0.0,1.597804842404293,0.16136800223497488,0.0,0.0,0.0,0.09691001300805642,0.0,0.5611013836490559,0.004321373782642578,0.0,2.029667802675323,0.0,0.004321373782642578,0.0,0.35410843914740087,2.3618033589256875,0.0,0.0,0.05307844348341968,0.0,0.012837224705172217,0.35024801833416286,0.35024801833416286,0.07554696139253074,0.20682587603184968,0.0,0.5477747053878226,0.34635297445063856,0.04139268515822507,0.0,0.4082399653118496,0.3053513694466238,0.0,0.0,1.6022770843001926,0.0,0.0,0.14921911265537988,0.0,0.0,0.02530586526477026,1.3049211619008918
10H101,0.0,0.0,0.0,0.0,2.118198568045037,2.0448923834743598,0.0,0.0,1.603793704136963,0.0,0.0,0.0,0.0,0.22271647114758328,0.0,0.5105450102066121,0.008600171761917567,0.0,1.8817839555933846,0.0,0.07554696139253074,0.0,0.5670263661590604,2.530545458789007,0.0,0.0,0.0,0.0,0.0,0.7701152947871016,0.35793484700045386,0.07918124604762482,0.18184358794477254,0.029383777685209667,0.6655809910179531,0.20682587603184968,0.09691001300805642,0.0,0.08635983067474821,0.26481782300953643,0.0,0.12385164096708583,1.5637183399656776,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,1.2530955858490316
10H106,0.0,0.0,0.0,0.0,2.010172703286779,1.901240302073309,0.004321373782642578,0.0,1.761852694466383,0.07188200730612536,0.0,0.0,0.0,0.08635983067474821,0.0,0.534026106056135,0.0,0.004321373782642578,2.1152775913959014,0.0,0.0,0.0,0.22010808804005513,2.2183253966096705,0.0,0.0,0.0,0.02530586526477026,0.0,0.4756711883244297,0.24303804868629442,0.05307844348341968,0.11058971029924897,0.0,0.22010808804005513,0.26245108973042947,0.0,0.0,0.35793484700045386,0.40483371661993806,0.0,0.0,1.4947110252052627,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,1.1978316933289028
10H107,0.0,0.0,0.0,0.0,1.6166855208955122,1.8502785525180372,0.008600171761917567,0.0,1.6417714706539592,0.14921911265537988,0.0,0.0,0.0,0.08635983067474821,0.0,0.8195439355418687,0.11058971029924897,0.0,2.1517068570225764,0.01703333929878037,0.04139268515822507,0.0,0.37839790094813763,1.9526471697589431,0.02530586526477026,0.0,0.021189299069938092,0.03742649794062367,0.03342375548694973,0.6434526764861874,0.3096301674258988,0.10037054511756291,0.23804610312879543,0.0,0.416640507338281,0.250420002308894,0.12385164096708583,0.10380372095595687,0.04921802267018165,0.2966651902615311,0.0,0.04532297878665747,1.5444401373176924,0.012837224705172217,0.0,0.004321373782642578,0.0,0.0,0.0,1.0689276116820718
10H109,0.0,0.0,0.0,0.0,2.0799405971523623,1.9774034808734346,0.0,0.0,1.647089428716555,0.22010808804005513,0.0,0.0,0.0,0.07554696139253074,0.0,0.5198279937757188,0.012837224705172217,0.0,2.145320738918324,0.0,0.07188200730612536,0.0,0.10037054511756291,2.3771058172690536,0.0,0.0,0.0,0.029383777685209667,0.03342375548694973,0.8438554226231612,0.6919651027673603,0.03342375548694973,0.14921911265537988,0.0,0.4065401804339551,0.28330122870354957,0.04921802267018165,0.0,0.2741578492636798,0.22788670461367355,0.0,0.0,1.7694511794020378,0.02530586526477026,0.0,0.10720996964786837,0.0,0.029383777685209667,0.01703333929878037,1.2281436075977417
10H110,0.0,0.0,0.0,0.0,1.890979596989689,1.901076715726255,0.0,0.0,1.6339731557896735,0.1430148002540951,0.0,0.0,0.0,0.01703333929878037,0.0,0.43136376415898736,0.0,0.0,1.8466463285771175,0.0,0.0,0.0,0.1643528557844371,2.0546513504417416,0.0,0.0,0.0,0.0,0.03742649794062367,0.7275412570285564,0.1430148002540951,0.01703333929878037,0.24797326636180664,0.021189299069938092,0.15228834438305647,0.22010808804005513,0.01703333929878037,0.0,0.49692964807321494,0.3384564936046048,0.0,0.0,1.549493713215013,0.12710479836480765,0.0,0.04139268515822507,0.24797326636180664,0.0,0.0,0.9731278535996987
10H115,0.0,0.0,0.004321373782642578,0.0,1.985067033150501,2.0146885118723374,0.004321373782642578,0.0,1.6217992240026677,0.16731733474817606,0.0,0.0,0.0,0.1205739312058499,0.0,0.5378190950732742,0.004321373782642578,0.12385164096708583,1.888628725385226,0.0,0.008600171761917567,0.0,0.1931245983544616,2.2992457280349394,0.0,0.0,0.0,0.0,0.008600171761917567,0.4471580313422192,0.36921585741014284,0.03342375548694973,0.25527250510330607,0.0,0.37657695705651195,0.22530928172586287,0.07918124604762482,0.0,0.08278537031645007,0.5092025223311029,0.0,0.0,1.5801263254115825,0.05307844348341968,0.0,0.029383777685209667,0.0,0.0,0.01703333929878037,1.0538464268522527
10H119,0.0,0.0,0.0,0.0,2.049876719873882,1.9867269593312185,0.004321373782642578,0.0,1.571825249040829,0.0,0.0,0.0,0.0,0.11394335230683678,0.0,0.5314789170422551,0.004321373782642578,0.004321373782642578,1.851441814672055,0.0,0.03342375548694973,0.0,0.5276299008713387,1.9910931080488874,0.0,0.0,0.0,0.11727129565576427,0.004321373782642578,0.6031443726201823,0.28330122870354957,0.292256071356476,0.17897694729316943,0.0,0.2576785748691845,0.18184358794477254,0.09691001300805642,0.0,0.14921911265537988,0.2764618041732442,0.0,0.0,1.5537616983900042,0.012837224705172217,0.0,0.004321373782642578,0.0,0.029383777685209667,0.0,1.1000257301078626
10H127,0.0,0.0,0.0,0.0,1.9635517335740962,1.9659069154951918,0.0,0.0,1.7424108805804925,0.07188200730612536,0.0,0.0,0.0,0.04921802267018165,0.0,0.37474834601010387,0.0,0.0,1.9464522650130731,0.0,0.17609125905568124,0.0,0.1430148002540951,2.0989896394011773,0.0,0.0,0.0,0.06818586174616162,0.03342375548694973,0.05307844348341968,0.26007138798507473,0.04921802267018165,0.16731733474817606,0.0,0.36548798489089973,0.1367205671564068,0.26007138798507473,0.0,0.24797326636180664,0.3053513694466238,0.0,0.0,1.7388598020722001,0.021189299069938092,0.0,0.008600171761917567,0.0,0.0,0.0,0.9872192299080049
10H130,0.0,0.0,0.0,0.0,1.5471591213274176,1.7533532126414961,0.0,0.0,0.989894563718773,0.1205739312058499,0.0,0.0,0.0,0.021189299069938092,0.0,0.1903316981702915,0.0,0.0,1.8230827965328038,0.0,0.05307844348341968,0.0,0.6599162000698503,1.708505880955237,0.0,0.0,0.0,0.18184358794477254,0.004321373782642578,0.2695129442179163,0.24054924828259971,0.2576785748691845,0.021189299069938092,0.0,0.35024801833416286,0.17026171539495738,0.008600171761917567,0.0,0.16136800223497488,0.08635983067474821,0.0,0.02530586526477026,1.1821292140529984,0.01703333929878037,0.0,0.02530586526477026,0.0,0.021189299069938092,0.0,0.7730546933642626
10H136,0.0,0.0,0.0,0.0,2.0138059273405924,1.5371892262436446,0.0,0.0,1.3590762260592628,0.13033376849500614,0.0,0.0,0.0,0.1205739312058499,0.0,0.250420002308894,0.0,0.0,1.7518177877368792,0.0,0.05307844348341968,0.0,0.24551266781414982,1.9039035266901636,0.0,0.0,0.0,0.0,0.0,0.1846914308175988,0.28330122870354957,0.008600171761917567,0.292256071356476,0.0,0.2576785748691845,0.19589965240923368,0.0,0.0,0.056904851336472634,0.2304489213782739,0.0,0.0,1.286231854028553,0.021189299069938092,0.0,0.01703333929878037,0.0,0.0,0.0,1.0511525224473812
10H166,0.0,0.0,0.0,0.0,2.072801149409849,2.0120353591495292,0.0,0.0,1.619719265611727,0.2787536009528289,0.0,0.0,0.0,0.0,0.0,0.5622928644564746,0.008600171761917567,0.0,1.7953237643293138,0.0,0.012837224705172217,0.0,0.21218760440395779,2.2141813086638207,0.0,0.0,0.0,0.05307844348341968,0.0,0.5145477526602861,0.22010808804005513,0.04139268515822507,0.09691001300805642,0.0,0.5198279937757188,0.13987908640123647,0.0,0.0,0.06069784035361165,0.2528530309798932,0.0,0.3222192947339193,1.588159616383092,0.056904851336472634,0.0,0.04532297878665747,0.0,0.0,0.0,1.165244326125311
10H173,0.0,0.0,0.012837224705172217,0.0,2.1675240924202095,2.091103944090286,0.0,0.0,1.5211380837040362,0.1643528557844371,0.0,0.0,0.0,0.1553360374650618,0.0,0.3926969532596657,0.008600171761917567,0.0,1.6316466629584194,0.0,0.029383777685209667,0.0,0.39093510710337914,1.9141315126308938,0.0,0.0,0.0,0.1846914308175988,0.0,0.20139712432045143,0.403120521175818,0.02530586526477026,0.08990511143939793,0.0,0.13353890837021748,0.17026171539495738,0.0,0.0,0.056904851336472634,0.3443922736851107,0.0,0.0,1.3900514964589874,0.05307844348341968,0.0,0.056904851336472634,0.0,0.029383777685209667,0.0,1.1595671932336202
10H174,0.0,0.0,0.01703333929878037,0.0,1.857030798272624,1.8609964367571958,0.0,0.0,1.4641913706409997,0.06069784035361165,0.0,0.0,0.0,0.10037054511756291,0.0,0.18184358794477254,0.004321373782642578,0.0,1.7149999674120424,0.0,0.012837224705172217,0.0,0.9222062774390164,1.8146470694518562,0.0,0.0,0.0,0.06069784035361165,0.0,0.20411998265592482,0.28555730900777376,0.08635983067474821,0.23804610312879543,0.0,0.30749603791321295,0.17897694729316943,0.012837224705172217,0.0,0.146128035678238,0.26245108973042947,0.0,0.0,1.3651134316275773,0.08990511143939793,0.0,0.04921802267018165,0.0,0.0,0.0,1.030599721965951
11H002,0.0,0.0,0.03342375548694973,0.0,1.8981215755411076,1.8825814535544512,0.012837224705172217,0.0,1.650501794878367,0.1553360374650618,0.0,0.0,0.0,0.05307844348341968,0.0,0.2304489213782739,0.008600171761917567,0.0,1.9296232515152403,0.0,0.02530586526477026,0.0,0.6665179805548809,2.0130479961152314,0.0,0.0,0.0,0.18752072083646307,0.0,0.26245108973042947,0.18752072083646307,0.008600171761917567,0.021189299069938092,0.0,0.32428245529769273,0.20139712432045143,0.0,0.0,0.741151598851785,0.3010299956639812,0.0,0.0,1.473194909204938,0.3010299956639812,0.0,0.1367205671564068,0.0,0.0,0.029383777685209667,1.2650537885040147
11H006,0.0,0.0,0.0,0.0,2.0997151623510235,1.9648251178833886,0.004321373782642578,0.0,1.6229389692114902,0.20411998265592482,0.0,0.0,0.0,0.04921802267018165,0.0,0.320146286111054,0.0,0.0,1.9021117234480045,0.004321373782642578,0.03342375548694973,0.0,0.12385164096708583,2.1383974429905463,0.0,0.0,0.0,0.06445798922691845,0.008600171761917567,0.46686762035410945,0.15836249209524964,0.03342375548694973,0.18752072083646307,0.0,0.250420002308894,0.1367205671564068,0.11394335230683678,0.0,0.08990511143939793,0.32428245529769273,0.0,0.0,1.6026025204202565,0.021189299069938092,0.0,0.01703333929878037,0.0,0.0,0.0,0.9365137424788933
11H009,0.0,0.0,0.004321373782642578,0.0,2.097881744713868,2.032256025890453,0.0,0.0,1.2966651902615312,0.11394335230683678,0.0,0.0,0.0,0.03742649794062367,0.0,0.5538830266438743,0.004321373782642578,0.008600171761917567,1.837335868015015,0.0,0.004321373782642578,0.0,0.24303804868629442,2.147552664080268,0.0,0.0,0.0,0.021189299069938092,0.004321373782642578,0.5877109650189114,0.31175386105575426,0.03342375548694973,0.04921802267018165,0.0,0.5717088318086876,0.2787536009528289,0.029383777685209667,0.0,0.1367205671564068,0.24797326636180664,0.0,0.0,1.5386993795424069,0.03342375548694973,0.0,0.01703333929878037,0.0,0.0,0.0,1.0464951643347082
11H010,0.0,0.0,0.0,0.0,1.8800700840640672,1.97648753730519,0.008600171761917567,0.0,1.6821450763738317,0.1367205671564068,0.0,0.0,0.0,0.26245108973042947,0.0,0.7745169657285496,0.0,0.0,1.838345268775991,0.0,0.03342375548694973,0.0,0.11058971029924897,2.6014732976700095,0.0,0.0,0.0,0.0,0.008600171761917567,0.8102325179950841,0.3856062735983121,0.06069784035361165,0.24303804868629442,0.0,0.5403294747908738,0.2787536009528289,0.01703333929878037,0.0,0.07188200730612536,0.436162647040756,0.0,0.10037054511756291,1.550961752298176,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.3991543339582164
11H014,0.0,0.0,0.0,0.0,1.9946250537686046,1.9000939015433984,0.004321373782642578,0.0,1.5425764762605296,0.15836249209524964,0.0,0.0,0.0,0.11394335230683678,0.0,0.5998830720736879,0.004321373782642578,0.008600171761917567,1.9151887051731564,0.0,0.03742649794062367,0.0,0.2671717284030138,2.209783014848515,0.0,0.0,0.0,0.04139268515822507,0.021189299069938092,0.5611013836490559,0.25527250510330607,0.34830486304816066,0.20682587603184968,0.0,0.24303804868629442,0.2764618041732442,0.012837224705172217,0.029383777685209667,0.07554696139253074,0.26245108973042947,0.0,0.0,1.5631249603380444,0.09342168516223506,0.0,0.06069784035361165,0.0,0.0,0.0,1.2780673308886625
11H017,0.0,0.0,0.0,0.0,1.8975721138257307,1.9088601730172765,0.0,0.0,1.5456781497920256,0.10380372095595687,0.0,0.0,0.0,0.11727129565576427,0.0,0.271841606536499,0.004321373782642578,0.0,1.7328760413627067,0.0,0.04921802267018165,0.0,0.505149978319906,2.064120905829622,0.0,0.0,0.0,0.320146286111054,0.008600171761917567,0.2576785748691845,0.11727129565576427,0.04139268515822507,0.01703333929878037,0.0,0.13353890837021748,0.1430148002540951,0.01703333929878037,0.0,0.09342168516223506,0.250420002308894,0.0,0.0,1.4212747912103465,0.11058971029924897,0.0,0.0,0.0,0.0,0.0,0.9708116108725178
11H021,0.0,0.0,0.0,0.0,1.9460098847657648,1.8303319934519617,0.0,0.0,1.4299136977637545,0.146128035678238,0.0,0.0,0.0,0.1553360374650618,0.0,0.5078558716958309,0.008600171761917567,0.0,1.7481880270062005,0.0,0.008600171761917567,0.0,0.11394335230683678,2.177969136009376,0.0,0.0,0.0,0.17026171539495738,0.01703333929878037,0.22788670461367355,0.26007138798507473,0.056904851336472634,0.1367205671564068,0.0,0.3443922736851107,0.2148438480476979,0.0,0.0,0.08635983067474821,0.16731733474817606,0.0,0.0,1.5653755027140737,0.05307844348341968,0.0,0.021189299069938092,0.0,0.0,0.0,0.9863237770507653
11H022,0.0,0.0,0.0,0.0,1.92551835817743,1.8906445362952475,0.012837224705172217,0.0,1.4490153163477864,0.09691001300805642,0.004321373782642578,0.0,0.0,0.03342375548694973,0.0,0.34830486304816066,0.004321373782642578,0.0,1.650501794878367,0.0,0.06818586174616162,0.004321373782642578,0.21218760440395779,1.9934803190699966,0.0,0.004321373782642578,0.0,0.2764618041732442,0.004321373782642578,0.004321373782642578,0.3283796034387377,0.04139268515822507,0.03342375548694973,0.0,0.20951501454263097,0.20139712432045143,0.18184358794477254,0.0,0.5854607295085006,0.15836249209524964,0.0,0.0,1.4435758797502576,0.10720996964786837,0.0,0.07188200730612536,0.0,0.0,0.0,0.9876662649262746
11H027,0.0,0.0,0.0,0.0,1.9111576087399766,1.8327643049405316,0.0,0.0,1.6395860866734264,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.22010808804005513,0.0,0.0,1.6759615496421694,0.0,0.04921802267018165,0.0,0.1553360374650618,2.0459876056609674,0.0,0.0,0.0,0.1367205671564068,0.0,0.22010808804005513,0.09691001300805642,0.008600171761917567,0.029383777685209667,0.0,0.17318626841227402,0.16136800223497488,0.05307844348341968,0.0,0.05307844348341968,0.19865708695442263,0.0,0.04532297878665747,1.4848690327204024,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.0174507295105362
11H035,0.0,0.0,0.004321373782642578,0.0,1.9835360816029923,2.0308020487722676,0.008600171761917567,0.0,1.714413592287121,0.359835482339888,0.0,0.0,0.0,0.10380372095595687,0.0,0.5622928644564746,0.008600171761917567,0.0,1.93976877545335,0.0,0.06818586174616162,0.0,0.3010299956639812,2.483344766003461,0.0,0.0,0.0,0.02530586526477026,0.0,0.41995574848975786,0.6444385894678386,0.06818586174616162,0.11727129565576427,0.0,0.3443922736851107,0.37474834601010387,0.0,0.03742649794062367,0.19865708695442263,0.3424226808222063,0.0,0.0,1.6473829701146199,0.0,0.0,0.20682587603184968,0.0,0.0,0.021189299069938092,1.3092041796704075
11H043,0.0,0.0,0.008600171761917567,0.0,1.781970673912552,1.8643924051505887,0.0,0.0,1.4102709642521845,0.17897694729316943,0.0,0.0,0.0,0.04921802267018165,0.0,0.437750562820388,0.0,0.0,1.6703386411274421,0.0,0.004321373782642578,0.0,0.08635983067474821,1.9549175537349588,0.0,0.0,0.0,0.0,0.004321373782642578,0.5921767573958667,0.10037054511756291,0.10720996964786837,0.04921802267018165,0.0,0.06818586174616162,0.20139712432045143,0.07188200730612536,0.0,0.6493348587121419,0.25527250510330607,0.0,0.0,1.4739246934161574,0.0,0.0,0.02530586526477026,0.25527250510330607,0.01703333929878037,0.004321373782642578,1.0236639181977936
11H044,0.0,0.0,0.03342375548694973,0.0,1.7744439689249651,1.740678425227455,0.0,0.0,1.7087607236903166,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.3344537511509309,0.008600171761917567,0.0,1.9217384836845988,0.008600171761917567,0.02530586526477026,0.0,0.4132997640812518,1.953227971559854,0.01703333929878037,0.0,0.0,0.1846914308175988,0.0,0.004321373782642578,0.15228834438305647,0.04139268515822507,0.14921911265537988,0.0,0.22010808804005513,0.11727129565576427,0.012837224705172217,0.0,0.19865708695442263,0.1931245983544616,0.0,0.0,1.4158077276355432,0.056904851336472634,0.0,0.01703333929878037,0.0,0.0,0.0,0.8965262174895553
