,ZNF699,AC104574.1,SRRM4,AC008278.2,SOCS2P2,AC138894.4,SNORA74B,CEP295,AL590286.2,KRT18P47,ECH1,RN7SKP20,MTCO3P30,NBEAP5,AC091057.5,AC116553.1,KRT18P25,AARSP1,LINC02192,DNAJC19P7,AC068790.7,AL132639.3,LINC02669,AC010401.1,HPR,ZNF674_AS1,MRPL1,RN7SL582P,AC104521.1,FAM222B,AC135279.2,AC078788.2,RNA5S5,WDR44,AL691477.1,ELOBP1,CRCT1,AL135926.1,KIF15,EMCN,AL031575.1,AC022486.1,NHLRC3,KRT71,BHLHB9P1,MRPS17P3,WT1,SERPINE3,POLR2J,KCTD9P4
09H098,0.0,0.20139712432045143,0.021189299069938092,0.08278537031645007,0.5740312677277188,0.8603380065709937,1.2452658394574612,0.03342375548694973,0.0,1.2971036501492565,0.0,0.8000293592441343,0.9795483747040951,1.884795363948981,0.7656685547590141,0.7041505168397991,1.9866821797795056,1.720572720364261,0.0,0.21748394421390624,0.05307844348341968,0.12385164096708583,0.0,0.0,0.0,1.6943419103641812,0.568201724066995,0.04921802267018165,1.0314084642516241,0.0,1.4452927694259718,0.0,0.0,0.08990511143939793,0.0,0.21748394421390624,0.10720996964786837,0.02530586526477026,0.05307844348341968,0.20139712432045143,0.30749603791321295,0.04921802267018165,0.146128035678238,1.6309361190641913,0.6283889300503115,0.02530586526477026,0.0,0.0,1.1156105116742998,0.008600171761917567
09H111,0.0,0.5622928644564746,0.056904851336472634,0.08990511143939793,0.9876662649262746,1.011570443597278,1.1559430179718369,0.012837224705172217,0.0,1.4942937686653326,0.0,0.7101173651118162,0.814913181275074,1.9231921904206675,0.32633586092875144,0.02530586526477026,0.10720996964786837,1.7623033632877685,0.0,0.4941545940184428,0.029383777685209667,0.008600171761917567,0.0,0.0,0.0,1.4151403521958728,0.0,0.02530586526477026,1.3554515201265174,0.0,1.4468477101558088,0.0,0.0,0.09342168516223506,0.0,0.2304489213782739,0.056904851336472634,0.0,0.0,0.07918124604762482,0.17318626841227402,0.0,0.09691001300805642,1.9815921172140813,0.04921802267018165,0.02530586526477026,0.07918124604762482,0.021189299069938092,1.9369658971078703,0.04139268515822507
09H113,0.0,1.2555137128195333,0.13353890837021748,0.05307844348341968,1.0888445627270043,1.2011238972073794,1.2016701796465816,0.0,0.0,1.2725377773752373,0.0,1.161667412437736,1.3494717992143856,2.074999186064199,0.1367205671564068,0.8188854145940099,0.9618954736678504,1.5685537120494426,0.0,0.1430148002540951,0.03342375548694973,0.056904851336472634,0.0,0.0,0.0,1.4312028845565166,0.04921802267018165,0.10720996964786837,1.2506639194632434,0.0,1.2875778090787053,0.0,0.0,0.16136800223497488,0.0,0.029383777685209667,0.47856649559384334,0.0,0.008600171761917567,0.012837224705172217,0.14921911265537988,0.0,0.14921911265537988,1.6234560480699338,0.20411998265592482,0.07554696139253074,0.02530586526477026,0.0,1.6206564798196208,0.004321373782642578
09H115,0.0,0.877371345869774,0.06818586174616162,0.06069784035361165,0.8260748027008264,1.300812794118117,1.3042750504771283,0.029383777685209667,0.0,1.5122840632818535,0.0,1.0297894708318558,1.271609301378832,1.8554585803860362,0.09342168516223506,0.8524799936368563,0.4082399653118496,1.6741259827427082,0.0,0.3159703454569178,0.0,0.004321373782642578,0.0,0.0,0.0,1.5619357633137814,0.10037054511756291,0.06445798922691845,0.8135809885681919,0.0,1.2108533653148932,0.0,0.0,0.14921911265537988,0.01703333929878037,0.04921802267018165,0.3521825181113625,0.0,0.008600171761917567,0.1903316981702915,0.16136800223497488,0.0,0.20951501454263097,1.8007857903277626,0.1643528557844371,0.029383777685209667,0.13033376849500614,0.029383777685209667,1.7448403967853792,1.1051694279993316
09H119,0.0,0.3344537511509309,0.04921802267018165,0.0,0.6211762817750351,1.0425755124401905,1.1293675957229856,0.01703333929878037,0.0,2.0483641052798864,0.0,0.8739015978644614,1.165244326125311,1.5200903281128424,0.36548798489089973,0.7193312869837267,1.717087724927019,1.687707279624819,0.0,0.23299611039215382,0.0,0.008600171761917567,0.0,0.0,0.0,1.469232742506612,0.056904851336472634,0.0,0.5314789170422551,0.0,1.2962262872611605,0.01703333929878037,0.0,0.029383777685209667,0.012837224705172217,0.15228834438305647,0.2576785748691845,0.0,0.012837224705172217,0.23299611039215382,0.17026171539495738,0.0,0.10720996964786837,1.3453737305590883,0.7032913781186614,0.0,0.008600171761917567,0.008600171761917567,1.699577591398909,0.8597385661971468
10H001,0.0,0.7596678446896306,0.01703333929878037,0.0,0.6963563887333322,0.7774268223893114,1.082066934285113,0.004321373782642578,0.0,1.5755342183198644,0.0,1.1577588860468637,1.0726174765452365,1.9191827290425005,0.403120521175818,0.5797835966168101,0.7528164311882715,1.6965311199696071,0.0,0.01703333929878037,0.0,0.01703333929878037,0.0,0.0,0.008600171761917567,1.5949447366950833,0.02530586526477026,0.06445798922691845,0.9493900066449128,0.0,1.3392526340326996,0.0,0.0,0.08278537031645007,0.0,0.28330122870354957,0.24303804868629442,0.0,0.012837224705172217,0.0,0.292256071356476,0.0,0.10037054511756291,1.467312062980552,0.3344537511509309,0.0,0.03342375548694973,0.008600171761917567,1.2068258760318498,0.26245108973042947
10H007,0.0,0.69810054562339,0.04532297878665747,0.07188200730612536,0.8027737252919757,0.9439888750737718,1.1430148002540952,0.029383777685209667,0.0,1.6770591773921615,0.0,0.9754318085092629,1.0277572046905534,1.7516639462609866,0.5289167002776547,0.3424226808222063,1.402433346219312,1.8341026557127937,0.0,0.23552844690754893,0.04532297878665747,0.02530586526477026,0.0,0.0,0.004321373782642578,1.5200903281128424,0.436162647040756,0.13033376849500614,1.0659529803138696,0.0,1.2619761913978127,0.0,0.0,0.13987908640123647,0.0,0.32633586092875144,0.10037054511756291,0.021189299069938092,0.01703333929878037,0.21748394421390624,0.250420002308894,0.0,0.15836249209524964,1.909983694939844,0.37657695705651195,0.0,0.05307844348341968,0.0,1.7257483329955483,0.20411998265592482
10H008,0.0,0.44560420327359757,0.04921802267018165,0.07554696139253074,0.7299742856995556,1.0468851908377101,1.4429498695778618,0.008600171761917567,0.021189299069938092,1.4712917110589385,0.0,1.0236639181977936,1.0207754881935578,1.6707095952237971,1.1251558295805302,0.5365584425715302,0.9350031514536548,1.55339751012388,0.0,0.21218760440395779,0.0,0.11727129565576427,0.0,0.0,0.0,1.500236474825639,0.02530586526477026,0.021189299069938092,1.1510632533537501,0.0,1.3322364154914432,0.0,0.0,0.0,0.0,0.056904851336472634,0.18752072083646307,0.0,0.012837224705172217,0.06445798922691845,0.23804610312879543,0.0,0.24551266781414982,1.7281101841003406,0.23552844690754893,0.02530586526477026,0.07188200730612536,0.0,1.5625307688622614,0.06445798922691845
10H017,0.0,0.7803173121401513,0.10380372095595687,0.0,1.1414497734004674,1.291812687467119,1.165244326125311,0.004321373782642578,0.0,1.711891549880579,0.0,0.7671558660821804,1.0433622780211296,1.8481275105678747,0.3424226808222063,0.33243845991560533,1.18440748541232,1.7071441883424452,0.0,0.37474834601010387,0.0,0.012837224705172217,0.0,0.0,0.0,1.4334497937615962,0.004321373782642578,0.02530586526477026,0.8369567370595504,0.0,1.1658376246901283,0.0,0.0,0.06069784035361165,0.0,0.5301996982030822,0.17609125905568124,0.0,0.0,0.18752072083646307,0.36172783601759284,0.02530586526477026,0.11394335230683678,1.808481056565951,0.06818586174616162,0.04921802267018165,0.07554696139253074,0.06445798922691845,2.1023650913385277,0.7387805584843692
10H022,0.0,0.17897694729316943,0.0,0.0,0.6009728956867483,1.0111473607757975,1.2866809693549301,0.04532297878665747,0.0,1.473632926873841,0.0,0.9247959957979122,1.1225435240687545,1.6799726942774185,1.095169351431755,0.795184589682424,0.9532763366673044,1.7013088852280753,0.05307844348341968,0.26481782300953643,0.17609125905568124,0.2528530309798932,0.0,0.0,0.0,1.669502834104343,0.1205739312058499,0.0,1.0492180226701815,0.0,1.53668467262093,0.02530586526477026,0.0,0.0,0.0,0.12385164096708583,0.09342168516223506,0.0,0.004321373782642578,0.22271647114758328,0.3521825181113625,0.0,0.17897694729316943,1.763502865467597,0.6812412373755872,0.0,0.0,0.0,1.4353665066126613,0.17026171539495738
10H023,0.021189299069938092,0.16731733474817606,0.04139268515822507,0.03342375548694973,0.7267272090265723,0.8162412999917831,1.1034616220947049,0.004321373782642578,0.0,2.092790799676886,0.0,0.9258275746247423,1.1218879851036812,1.5797835966168101,0.26481782300953643,0.5932860670204572,1.4413808849165113,1.7309436934277358,0.0,0.1931245983544616,0.0,0.0,0.0,0.0,0.0,1.5696079675468244,0.0,0.0,0.421603926869831,0.0,1.0610753236297918,0.008600171761917567,0.0,0.08635983067474821,0.0,0.14921911265537988,0.06445798922691845,0.0,0.0,0.11394335230683678,0.21218760440395779,0.01703333929878037,0.21218760440395779,1.2757719001649315,0.146128035678238,0.021189299069938092,0.004321373782642578,0.008600171761917567,1.740678425227455,0.7185016888672743
10H026,0.0,0.6483600109809317,0.08278537031645007,0.04532297878665747,0.9273703630390235,1.064083435963596,1.1222158782728267,0.021189299069938092,0.0,1.5797835966168101,0.0,0.9503648543761231,0.9763499790032735,1.8078055322706246,1.1119342763326816,0.10380372095595687,0.8162412999917831,1.7930916001765802,0.0,0.20682587603184968,0.02530586526477026,0.008600171761917567,0.0,0.0,0.004321373782642578,1.5804687839510017,0.07188200730612536,0.07188200730612536,1.2830749747354715,0.0,1.2278867046136734,0.0,0.0,0.06069784035361165,0.0,0.22788670461367355,0.10380372095595687,0.0,0.04139268515822507,0.0,0.17897694729316943,0.0,0.1553360374650618,1.8840586470939384,0.17026171539495738,0.04532297878665747,0.056904851336472634,0.008600171761917567,1.9011857801371503,0.02530586526477026
10H030,0.0,0.46686762035410945,0.02530586526477026,0.029383777685209667,0.8082109729242221,1.0178677189635057,1.2143138974243997,0.008600171761917567,0.008600171761917567,1.6617180576946593,0.0,1.0004340774793186,0.9159272116971158,1.7328760413627067,0.22530928172586287,0.4913616938342727,0.6344772701607316,1.4737788346467249,0.0,0.17609125905568124,0.0,0.008600171761917567,0.0,0.0,0.004321373782642578,1.7865384804978024,0.04139268515822507,0.03342375548694973,1.0511525224473812,0.0,1.4892551683692605,0.008600171761917567,0.0,0.04532297878665747,0.008600171761917567,0.7339992865383869,0.02530586526477026,0.0,0.01703333929878037,0.08990511143939793,0.31175386105575426,0.03742649794062367,0.13987908640123647,1.6053050461411094,0.20951501454263097,0.01703333929878037,0.056904851336472634,0.02530586526477026,1.57541879121436,0.012837224705172217
10H031,0.0,0.9513375187959178,0.029383777685209667,0.0,0.6720978579357175,0.8744818176994664,1.0906107078284066,0.029383777685209667,0.0,1.5354207180561734,0.0,0.8680563618230416,0.930949031167523,2.046260980192122,0.35024801833416286,0.24797326636180664,0.07918124604762482,1.5645477117559479,0.0,0.5670263661590604,0.0,0.03342375548694973,0.0,0.0,0.004321373782642578,1.7844033017530085,0.0,0.021189299069938092,1.137670537236755,0.0,1.1445742076096164,0.0,0.0,0.0,0.01703333929878037,0.44404479591807633,0.17609125905568124,0.0,0.0,0.008600171761917567,0.44404479591807633,0.0,0.10380372095595687,1.8144473785224877,0.19589965240923368,0.056904851336472634,0.06069784035361165,0.008600171761917567,1.6348801407665263,0.004321373782642578
10H038,0.0,1.3119656603683663,0.08635983067474821,0.1643528557844371,0.6127838567197355,0.9206450014067876,1.182414652434554,0.004321373782642578,0.0,1.467312062980552,0.0,0.9652017010259121,1.126780577012009,1.9260335966788447,0.08990511143939793,0.8893017025063104,0.6444385894678386,1.6488477083728936,0.0,0.12710479836480765,0.0,0.004321373782642578,0.0,0.0,0.0,1.6542728270977105,0.04921802267018165,0.09691001300805642,0.846955325019824,0.0,1.0534626049254554,0.008600171761917567,0.0,0.33243845991560533,0.0,0.20682587603184968,0.24303804868629442,0.0,0.06445798922691845,0.45331834004703764,0.3856062735983121,0.021189299069938092,0.18752072083646307,1.3918169236132487,0.14921911265537988,0.03742649794062367,0.06818586174616162,0.03342375548694973,1.4080702858871854,0.004321373782642578
10H040,0.0,0.6866362692622934,0.0,0.0,0.7715874808812554,0.952792443044092,1.1908917169221696,0.012837224705172217,0.0,1.2612628687924936,0.0,0.8109042806687004,1.0149403497929366,1.8645704068534301,0.8286598965353198,0.30319605742048883,1.4893959217271293,1.6264430253312947,0.0,0.2787536009528289,0.0,0.004321373782642578,0.0,0.0,0.0,1.5662017188549129,0.05307844348341968,0.05307844348341968,1.1095785469043866,0.0,1.3209766773428235,0.008600171761917567,0.0,0.03342375548694973,0.0,0.0,0.23552844690754893,0.0,0.04921802267018165,0.0,0.2148438480476979,0.0,0.17897694729316943,1.5219222448835004,0.17897694729316943,0.0,0.0,0.021189299069938092,1.3316297176299323,0.6334684555795865
10H046,0.0,0.9449759084120478,0.06069784035361165,0.06069784035361165,0.7678976160180907,0.9552065375419417,0.9890046156985368,0.008600171761917567,0.0,1.3153404766272883,0.0,0.6570558528571039,1.3400473176613932,2.045948538105334,1.1189257528257768,0.5440680443502757,1.520483532740792,1.7019994748896368,0.0,1.2445245115700838,0.0,0.01703333929878037,0.0,0.0,0.0,1.4867137759824856,0.03342375548694973,0.03342375548694973,1.2581581933407944,0.0,1.2460059040760292,0.008600171761917567,0.0,0.10037054511756291,0.0,0.1367205671564068,0.012837224705172217,0.0,0.01703333929878037,0.01703333929878037,0.320146286111054,0.03342375548694973,0.18184358794477254,1.8296253533580493,0.5453071164658241,0.03342375548694973,0.07188200730612536,0.008600171761917567,1.639187559935754,0.004321373782642578
10H048,0.0,1.039017321997412,0.03742649794062367,0.16731733474817606,0.9355072658247129,0.9459607035775686,1.1746411926604483,0.008600171761917567,0.0,1.2415464805965484,0.0,1.187520720836463,1.2405492482825997,1.9624640460579013,0.7151673578484579,0.41161970596323016,0.4132997640812518,1.664735968518705,0.0,0.6334684555795865,0.08278537031645007,0.004321373782642578,0.0,0.0,0.0,1.5774917998372253,0.11058971029924897,0.02530586526477026,1.0086001717619175,0.0,1.2281436075977417,0.0,0.008600171761917567,0.03342375548694973,0.0,0.10720996964786837,0.290034611362518,0.0,0.021189299069938092,0.5198279937757188,0.36548798489089973,0.02530586526477026,0.11058971029924897,1.5054213275832808,0.2764618041732442,0.07554696139253074,0.03342375548694973,0.012837224705172217,1.4959603948817053,0.0
10H051,0.0,0.9965116721541787,0.08278537031645007,0.0,0.8055008581584001,1.0358298252528282,1.2659963704950792,0.03342375548694973,0.0,1.6868149545073168,0.0,0.9180303367848802,1.0199466816788423,1.8901973862100288,0.7201593034059569,0.40483371661993806,1.9797304306622854,1.727378569451489,0.008600171761917567,0.13033376849500614,0.02530586526477026,0.35024801833416286,0.0,0.0,0.0,1.5907304057926903,0.6937269489236468,0.0,0.9420080530223133,0.0,1.3651134316275773,0.0,0.0,0.06069784035361165,0.0,0.22010808804005513,0.05307844348341968,0.04921802267018165,0.24797326636180664,0.5705429398818975,0.21748394421390624,0.02530586526477026,0.22010808804005513,1.6316466629584194,0.3384564936046048,0.021189299069938092,0.06069784035361165,0.029383777685209667,1.3324384599156054,0.03342375548694973
10H055,0.0,0.4712917110589386,0.04532297878665747,0.0,1.0153597554092142,1.018284308426531,1.2052043639481447,0.03742649794062367,0.029383777685209667,1.2089785172762535,0.0,0.8221680793680175,1.1880843737149382,2.1151110355043476,1.3016809492935764,0.5954962218255742,0.287801729930226,1.7228806106869392,0.0,0.1367205671564068,0.0,0.24303804868629442,0.0,0.0,0.029383777685209667,1.8753506965792892,0.012837224705172217,0.0,0.9595183769729982,0.0,1.2657609167176105,0.0,0.0,0.07554696139253074,0.029383777685209667,0.5634810853944107,0.20139712432045143,0.0,0.0,0.04921802267018165,0.5390760987927766,0.0,0.1367205671564068,1.9041743682841634,0.21218760440395779,0.11058971029924897,0.0,0.0,1.5806969397124366,0.5078558716958309
10H056,0.0,0.3729120029701066,0.05307844348341968,0.0,0.2944662261615929,0.7339992865383869,0.9355072658247129,0.004321373782642578,0.0,1.4998244958395797,0.0,1.1241780554746752,0.8221680793680175,1.5055569386638217,0.5250448070368452,0.5502283530550941,1.3736474722092178,1.6495295659478189,0.0,1.1574567681342256,0.0,0.029383777685209667,0.0,0.0,0.0,1.3308194664958368,0.18184358794477254,0.02530586526477026,1.166133970305109,0.0,1.4109458586877746,0.0,0.0,0.03342375548694973,0.012837224705172217,0.07918124604762482,0.1367205671564068,0.0,0.004321373782642578,0.0,0.15228834438305647,0.0,0.08635983067474821,1.3374592612906562,0.5301996982030822,0.0,0.0,0.0,1.1696744340588068,0.004321373782642578
10H058,0.0,0.7109631189952756,0.0,0.04532297878665747,0.9809119377768436,0.9454685851318197,1.2581581933407944,0.008600171761917567,0.012837224705172217,1.2340108175871793,0.0,0.8674674878590515,0.877371345869774,1.9093420383613084,0.8142475957319202,0.4065401804339551,0.7641761323903307,1.7227983968709053,0.008600171761917567,0.1205739312058499,0.0,0.17026171539495738,0.0,0.0,0.004321373782642578,1.7829739949440482,0.10380372095595687,0.0,0.6821450763738318,0.0,1.4534712337229359,0.0,0.0,0.06445798922691845,0.0,0.07918124604762482,0.021189299069938092,0.0,0.012837224705172217,0.3344537511509309,0.36548798489089973,0.02530586526477026,0.1553360374650618,1.8026369180828106,0.38381536598043126,0.02530586526477026,0.012837224705172217,0.012837224705172217,1.180125875164054,0.01703333929878037
10H059,0.0,0.14921911265537988,0.04921802267018165,0.029383777685209667,0.6618126855372612,0.8000293592441343,0.9390197764486665,0.004321373782642578,0.0,2.0032881588260754,0.0,0.92272545799326,0.9253120914996495,1.7508168426497546,0.17026171539495738,0.48572142648158,1.4874212113594742,1.889133555966724,0.0,0.23804610312879543,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,1.7184186418296556,0.22271647114758328,0.07918124604762482,0.4265112613645752,0.0,1.3386556655787003,0.012837224705172217,0.0,0.021189299069938092,0.02530586526477026,0.07918124604762482,0.1846914308175988,0.0,0.03742649794062367,0.13033376849500614,0.21218760440395779,0.08278537031645007,0.08278537031645007,1.472902651803664,0.4265112613645752,0.0,0.02530586526477026,0.0,1.919810020170196,0.07554696139253074
10H063,0.0,1.1075491297446862,0.012837224705172217,0.06445798922691845,0.7160033436347992,0.9180303367848802,1.1264561134318043,0.004321373782642578,0.008600171761917567,1.3312247810207325,0.0,0.6794278966121188,1.2598326990634836,1.7892280572673351,0.8825245379548805,0.4653828514484183,1.882410684373968,1.7294077969630681,0.0,0.9365137424788933,0.08990511143939793,0.04532297878665747,0.0,0.0,0.0,1.6620964454179235,0.029383777685209667,0.17897694729316943,1.2946866242794433,0.0,1.100370545117563,0.008600171761917567,0.0,0.13987908640123647,0.008600171761917567,0.06445798922691845,0.15228834438305647,0.0,0.012837224705172217,0.008600171761917567,0.320146286111054,0.0,0.13033376849500614,1.8729716307384434,0.5587085705331657,0.03342375548694973,0.03342375548694973,0.01703333929878037,1.5609820555862355,0.004321373782642578
10H066,0.0,0.6127838567197355,0.0,0.04139268515822507,0.6106601630898799,0.8549130223078556,0.9068735347220704,0.06069784035361165,0.008600171761917567,1.129045059887958,0.0,0.8756399370041683,0.6053050461411094,1.6865468990630061,1.0689276116820718,0.6803355134145632,2.091068731500012,1.7194970166105816,0.0,0.07918124604762482,0.0,0.021189299069938092,0.0,0.0,0.0,1.5478977175630972,0.012837224705172217,0.0,1.6004283257321312,0.0,1.249198357391113,0.0,0.0,0.056904851336472634,0.0,0.13987908640123647,0.1846914308175988,0.04532297878665747,0.02530586526477026,0.06445798922691845,0.15836249209524964,0.0,0.07918124604762482,1.9685296443748395,0.17318626841227402,0.06069784035361165,0.0,0.0,1.4540822707310899,0.03342375548694973
