,LINC00237,AC010260.1,THOC7_AS1,KLF9,AC122707.1,AC008395.1,AC098820.2,AC007229.1,AL049870.4,AC110998.1,ZNF337_AS1,MFSD4B,GCLM,Z95114.4,GSG1,PRR13P5,ANKRD20A21P,AL358394.3,FCHO2,AF254982.1,AL078596.1,AL732372.2,AC139453.2,BX927359.1,SPRR4,AC073349.2,FOXRED1,ABCC11,AL135929.1,PSMD6,DSG1,LGALS1,HK2,AC113383.1,AC099331.1,CENPA,AC017048.3,AC008622.2,AC092809.2,TMCO1,AC107983.1,PGAM1P13,GPD2,TRHDE_AS1,CTDNEP1,CENPB,TCEA2,RPSAP55,RIMBP3C,AL136162.1
06H146,0.0,0.0,1.5229655954919865,0.04532297878665747,0.0,0.8095597146352678,0.9532763366673044,0.02530586526477026,0.0,0.0,0.004321373782642578,0.0,0.0,0.01703333929878037,0.04139268515822507,0.012837224705172217,0.0,1.416141031168329,1.1495270137543478,0.06069784035361165,0.004321373782642578,0.0,0.0,0.01703333929878037,0.0,1.5643109099606027,1.6615287401319825,1.639386869017684,0.7058637122839193,1.4980347236870268,0.1367205671564068,0.004321373782642578,2.4449499340498178,0.0,0.37474834601010387,0.0,0.0,0.0,0.0,0.8463371121298052,0.04139268515822507,0.7686381012476144,0.7715874808812554,0.0,0.06069784035361165,1.8797264966395772,0.08635983067474821,1.33665982345442,0.15836249209524964,0.0
06H151,0.0,0.0,1.4855794769846786,0.03742649794062367,0.0,0.3820170425748684,1.1085650237328344,0.04921802267018165,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.029383777685209667,0.0,1.9288053708932842,0.9703468762300933,0.12710479836480765,0.07554696139253074,0.0,0.04921802267018165,0.012837224705172217,0.0,1.6112983622964288,1.3998467127129224,1.3138672203691535,0.12710479836480765,1.6016254795539446,0.11058971029924897,0.0,2.4804525132809894,0.0,0.02530586526477026,0.0,0.0,0.004321373782642578,0.13353890837021748,0.8698182079793282,0.0,1.0406023401140732,1.2043913319192996,0.02530586526477026,0.10037054511756291,2.0026843129897296,0.1205739312058499,1.4437322414015967,0.20682587603184968,0.0
07H003,0.0,0.0,1.7533532126414961,0.021189299069938092,0.0,0.4487063199050799,1.2390490931401914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.056904851336472634,0.0,1.1122697684172707,1.5669086552268034,0.0,0.0,0.0,0.0,0.0,0.0,1.670245853074124,1.4869968884318225,1.4605971888976015,0.24797326636180664,1.63002085111341,0.01703333929878037,0.004321373782642578,2.4617535661254553,0.0,0.45024910831936116,0.04139268515822507,0.0,0.0,0.0,0.9694159123539814,0.0,1.18440748541232,1.1852587652965851,0.0,0.07554696139253074,2.239349539006137,0.13353890837021748,1.0909630765957317,0.23804610312879543,0.0
07H005,0.0,0.0,1.5317343092765503,0.14921911265537988,0.008600171761917567,0.6085260335771941,1.070037866607755,0.13033376849500614,0.008600171761917567,0.0,0.008600171761917567,0.0,0.0,0.0,0.05307844348341968,0.08990511143939793,0.0,1.325720858019412,1.1646502159342966,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.7289216463728594,1.3695868907363444,1.636888906983799,0.7596678446896306,1.534406899137877,0.03342375548694973,0.004321373782642578,2.4239172819911228,0.0,0.02530586526477026,0.0,0.0,0.01703333929878037,0.10380372095595687,1.2030328870147107,0.0,1.2008504980910775,1.2385478876813278,0.0,0.008600171761917567,2.1161094140633443,0.0,1.6802448370426077,0.37106786227173627,0.0
07H009,0.0,0.0,1.5787537844264345,0.01703333929878037,0.0,0.47275644931721233,1.2143138974243997,0.01703333929878037,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.012837224705172217,0.03342375548694973,0.0,1.0976043288744108,1.4954055631461933,0.0,0.07918124604762482,0.0,0.0,0.029383777685209667,0.07918124604762482,1.4951278812429332,1.6657685507193798,1.4994121256722754,0.18184358794477254,1.4801507252732804,0.01703333929878037,0.008600171761917567,2.4392379283321444,0.0,0.0,0.06445798922691845,0.0,0.008600171761917567,0.0,0.6522463410033232,0.01703333929878037,0.8893017025063104,0.9041743682841635,0.03342375548694973,0.09342168516223506,1.9568404901592336,0.08635983067474821,0.8981764834976765,0.06445798922691845,0.0
07H019,0.0,0.0,1.6554265877459187,0.01703333929878037,0.0,0.5453071164658241,1.1439511164239635,0.012837224705172217,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.008600171761917567,0.0,1.3660492098002355,1.0881360887005513,0.0,0.004321373782642578,0.0,0.0,0.01703333929878037,0.0,1.5156089492344802,1.4141373621844766,1.4454485142660498,0.36172783601759284,1.0644579892269186,0.546542663478131,0.0,2.4106254145981247,0.0,0.0,0.01703333929878037,0.0,0.004321373782642578,0.04532297878665747,0.7831886910752576,0.029383777685209667,1.3042750504771283,1.4479328655921802,0.04139268515822507,0.2576785748691845,2.028449242723508,0.0,1.0965624383741355,0.26481782300953643,0.0
07H020,0.0,0.0,1.5510838651857803,0.04139268515822507,0.0,0.4065401804339551,1.2221960463017199,0.12710479836480765,0.008600171761917567,0.0,0.012837224705172217,0.0,0.0,0.0,0.004321373782642578,0.04139268515822507,0.0,1.3666097103924297,1.382917135087531,0.021189299069938092,0.26007138798507473,0.0,0.02530586526477026,0.004321373782642578,0.0,1.6438473102997142,1.421603926869831,1.4653828514484184,0.16731733474817606,1.4097641042663462,0.01703333929878037,0.0,2.343920385393226,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,1.041392685158225,0.021189299069938092,0.9513375187959178,1.1679078100014801,0.01703333929878037,0.05307844348341968,2.017116849438813,0.17026171539495738,1.2116544005531824,0.416640507338281,0.0
07H024,0.0,0.0,1.7227983968709053,0.0,0.008600171761917567,0.21748394421390624,1.110589710299249,0.146128035678238,0.021189299069938092,0.0,0.02530586526477026,0.0,0.0,0.0,0.19865708695442263,0.07554696139253074,0.0,0.8733206018153987,0.541579243946581,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.7032913781186614,1.1309766916056172,1.508395033133053,0.6020599913279624,0.6344772701607316,0.8221680793680175,0.01703333929878037,2.3518156256168905,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.35024801833416286,0.008600171761917567,0.8808135922807914,1.255754786643044,0.0,0.08635983067474821,1.1892094895823062,0.0,1.0515383905153275,0.06818586174616162,0.0
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,0.0,0.0,1.6262376851469005,0.0,0.0,0.44560420327359757,1.4261858252445114,0.008600171761917567,0.0,0.0,0.01703333929878037,0.0,0.0,0.1367205671564068,1.1024337056813363,0.02530586526477026,0.0,1.2626883443016965,0.7218106152125465,0.0,0.012837224705172217,0.0,0.0,0.09691001300805642,0.0,1.4944328987263986,1.3242824552976926,1.3967222785037734,0.1367205671564068,1.1589652603834102,0.9571281976768131,0.0,2.569876978316741,0.0,0.0,0.04921802267018165,0.0,0.08635983067474821,0.0,0.6830470382388496,0.012837224705172217,1.506910725551518,1.5077209766856134,0.26245108973042947,0.6344772701607316,2.074157919697316,0.04139268515822507,1.0659529803138696,0.11727129565576427,0.0
07H042,0.0,0.0,1.6487502126980194,0.04921802267018165,0.0,0.4712917110589386,1.0386201619497029,0.008600171761917567,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.04139268515822507,0.0,1.321391278311689,1.0038911662369105,0.0,0.0,0.0,0.0,0.0,0.0,1.5959369062691735,1.3023309286843994,1.4303975913869669,0.03342375548694973,1.2984163800612945,0.07188200730612536,0.012837224705172217,2.492508956107581,0.0,0.0,0.0,0.0,0.0,0.0,0.952792443044092,0.0,1.2005769267548483,1.3161800988934527,0.0,0.021189299069938092,2.1112288982341556,0.0,1.3424226808222062,0.36361197989214433,0.0
07H043,0.008600171761917567,0.0,1.6811507499324214,0.0,0.0,0.7101173651118162,1.1489109931093564,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.012837224705172217,0.02530586526477026,0.0,1.2986347831244356,1.110589710299249,0.0,0.3926969532596657,0.0,0.0,0.0,0.0,1.5469126431812426,1.387033701282363,1.3205616801952367,0.18184358794477254,1.2571984261393445,0.416640507338281,0.021189299069938092,2.431090233364611,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.5670263661590604,0.01703333929878037,0.9025467793139914,1.0382226383687185,0.012837224705172217,0.3096301674258988,2.0272680424666185,0.06445798922691845,0.7419390777291989,0.146128035678238,0.0
07H045,0.03342375548694973,0.0,1.8133808067338557,0.0,0.0,0.5658478186735176,1.2973227142053025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438554226231612,0.04921802267018165,0.0,1.236789099409293,0.8692317197309762,0.04139268515822507,0.004321373782642578,0.0,0.0,0.03342375548694973,0.0,1.4192947217534606,1.6581068355063928,1.184975190698261,0.029383777685209667,1.4568213480215986,0.7497363155690611,0.012837224705172217,2.562887381293879,0.0,0.056904851336472634,0.10380372095595687,0.0,0.0,0.0,0.7371926427047373,0.0,1.2260841159758238,1.3714373174041008,0.029383777685209667,0.35024801833416286,2.082749476727281,0.01703333929878037,1.012415374762433,0.10037054511756291,0.0
07H052,0.0,0.0,1.8036619232362243,0.0,0.004321373782642578,0.8802417758954804,0.8579352647194289,0.01703333929878037,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.012837224705172217,0.029383777685209667,0.0,1.355834495884936,0.7528164311882715,0.10720996964786837,0.5717088318086876,0.0,0.0,0.0,0.0,1.4608978427565478,1.6472851450253667,1.2946866242794433,0.19865708695442263,1.2626883443016965,0.35602585719312274,0.021189299069938092,2.315886415708487,0.0,0.0,0.01703333929878037,0.008600171761917567,0.0,0.0,0.43933269383026263,0.04139268515822507,0.6424645202421214,0.9469432706978254,0.012837224705172217,0.19589965240923368,1.5845573605256749,0.04139268515822507,0.6148972160331346,0.10037054511756291,0.0
07H055,0.0,0.0,1.6120417446452695,0.0,0.004321373782642578,0.6138418218760692,1.339848783037637,0.012837224705172217,0.0,0.0,0.04139268515822507,0.0,0.0,0.021189299069938092,0.02530586526477026,0.02530586526477026,0.0,1.2922560713564761,1.1360860973840974,0.0,0.056904851336472634,0.0,0.0,0.0,0.0,1.4462264017781632,1.5917322389518356,1.4998244958395797,0.11727129565576427,1.2234959409623944,0.37657695705651195,0.008600171761917567,2.4018311749089483,0.0,0.0,0.0,0.0,0.0,0.0,0.7543483357110189,0.0,0.9329808219231982,1.0655797147284485,0.07918124604762482,0.1846914308175988,2.0042353663594676,0.0,0.829946695941636,0.11058971029924897,0.0
07H062,0.0,0.0,1.5912872650584993,0.02530586526477026,0.0,0.6803355134145632,1.0102999566398119,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,0.07918124604762482,0.0,1.4801507252732804,1.1254812657005941,0.0,0.008600171761917567,0.0,0.0,0.03342375548694973,0.0,1.615107987443194,1.3993275321586789,1.3787611753163733,1.079543007402906,1.308991029000164,0.029383777685209667,0.0,2.5145079073020398,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.9943171526696367,0.0,1.2692793897718986,1.3604040547299387,0.0,0.3096301674258988,2.1454761048849593,0.0,1.623559390005437,0.3222192947339193,0.0
07H069,0.0,0.0,1.6062738531699883,0.01703333929878037,0.0,0.5888317255942073,1.2065560440990295,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.30749603791321295,0.03742649794062367,0.0,1.424881636631067,0.670245853074124,0.03742649794062367,0.08990511143939793,0.0,0.0,0.03342375548694973,0.0,1.4962375451667351,1.529430354366986,1.451632947456991,0.6473829701146198,1.184975190698261,0.03742649794062367,0.0,2.4684359528962734,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.846955325019824,0.01703333929878037,1.1277525158329733,1.1986570869544226,0.0,0.11058971029924897,2.1329957006922653,0.0,1.4196253608877432,0.19589965240923368,0.0
07H082,0.0,0.01703333929878037,1.6949560022498182,0.01703333929878037,0.0,0.47856649559384334,0.8524799936368563,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.03742649794062367,0.0,1.3287872003545347,0.7355988996981799,0.0,0.25527250510330607,0.0,0.0,0.0,0.0,1.4763968267253302,1.5063697170955042,1.3756636139608853,0.31806333496276157,1.3500540935790304,0.617000341120899,0.012837224705172217,2.3462942820413457,0.0,0.04139268515822507,0.01703333929878037,0.0,0.004321373782642578,0.0,0.49692964807321494,0.01703333929878037,0.7143297597452329,1.055378331375,0.021189299069938092,0.35024801833416286,1.7193312869837265,0.0,0.8020892578817327,0.13353890837021748,0.0
07H089,0.0,0.0,1.6178387477170033,0.06445798922691845,0.0,0.8438554226231612,1.1199154102579911,0.056904851336472634,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.08278537031645007,0.0,1.4874212113594742,1.1126050015345745,0.04532297878665747,0.004321373782642578,0.0,0.0,0.04921802267018165,0.0,1.7175872968554604,1.3588862044058692,1.6742179455767,1.0141003215196205,1.519434194913703,0.008600171761917567,0.004321373782642578,2.352973179005932,0.0,0.02530586526477026,0.04532297878665747,0.0,0.0,0.021189299069938092,1.1565491513317814,0.0,1.1099158630237933,1.3142886609474977,0.0,0.03742649794062367,2.049295568332722,0.3944516808262163,1.502290527914773,0.3364597338485295,0.0
07H095,0.008600171761917567,0.0,1.5312233745330268,0.05307844348341968,0.0,0.4517864355242902,1.0170333392987803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.01703333929878037,0.0,1.4864304788544338,1.0762762554042176,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.7060346607143506,1.2871296207191107,1.510545010206612,1.163757523981956,1.2412973871099933,0.008600171761917567,0.004321373782642578,2.4025536803532512,0.0,0.08990511143939793,0.0,0.0,0.0,0.421603926869831,1.0409976924234905,0.0,1.3613500243522663,1.4252080511386565,0.012837224705172217,0.4941545940184428,2.0571333672490866,0.0,1.448551739201578,0.3521825181113625,0.0
07H098,0.0,0.0,1.6312407802355091,0.02530586526477026,0.0,0.28330122870354957,1.2518814545525276,0.004321373782642578,0.0,0.0,0.004321373782642578,0.0,0.0,0.012837224705172217,0.02530586526477026,0.029383777685209667,0.0,1.4355258514986549,1.1439511164239635,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.6084190513172854,1.368658712392227,1.4440447959180762,0.6253124509616739,1.2304489213782739,1.0751818546186915,0.004321373782642578,2.394574246649326,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.7788744720027395,0.0,1.0043213737826426,1.1953460583484197,0.008600171761917567,0.03742649794062367,1.968669701720392,0.008600171761917567,1.3279716236230106,0.22530928172586287,0.0
07H099,0.0,0.0,1.5961570809161725,0.0,0.0,0.5276299008713387,1.3332456989619628,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.012837224705172217,0.0,1.4635944021870002,1.1892094895823062,0.28555730900777376,0.20682587603184968,0.0,0.07918124604762482,0.0,0.0,1.60422605308447,1.7203247174174416,1.5625307688622614,0.029383777685209667,1.9381693463903202,0.04921802267018165,0.004321373782642578,2.4259253006524735,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,0.8603380065709937,0.0,0.8704039052790271,0.9014583213961124,0.05307844348341968,0.0,2.1456935239042205,0.23552844690754893,1.5027001753105629,0.22010808804005513,0.0
07H106,0.0,0.0,1.704750904290671,0.03342375548694973,0.0,0.6711728427150833,0.7267272090265723,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.06818586174616162,0.0,1.4838724542226736,0.9116901587538612,0.06445798922691845,0.029383777685209667,0.0,0.0,0.0,0.0,1.4778444763387584,1.5813806887099868,1.588271706842329,0.3521825181113625,1.4211101297934343,0.3096301674258988,0.01703333929878037,2.244326610230636,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.6618126855372612,0.029383777685209667,0.6138418218760692,0.5563025007672873,0.0,0.021189299069938092,1.812646016233119,0.0,1.3159703454569178,0.08635983067474821,0.0
07H107,0.0,0.0,1.6294095991027189,0.03742649794062367,0.004321373782642578,0.6009728956867483,1.015778756389041,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.02530586526477026,0.0,1.5496162395190853,1.250175948083925,0.03742649794062367,0.04139268515822507,0.0,0.0,0.0,0.0,1.4440447959180762,1.6692238739308056,1.506505032404872,0.5378190950732742,1.4446692309385245,0.19865708695442263,0.0,2.4488453955111407,0.0,0.0,0.0,0.0,0.0,0.17609125905568124,0.7363965022766424,0.04921802267018165,0.8444771757456815,0.8260748027008264,0.0,0.05307844348341968,2.0230053972499347,0.15836249209524964,1.3548764225162337,0.1931245983544616,0.0
07H112,0.0,0.0,1.5705429398818975,0.0,0.0,0.6570558528571039,1.319314304090512,0.029383777685209667,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.021189299069938092,0.056904851336472634,0.0,1.3827372657613304,1.3937506403480804,0.0,0.021189299069938092,0.0,0.0,0.03742649794062367,0.0,1.6372895476781744,1.5696079675468244,1.6651117370750514,0.06818586174616162,1.6640775901850746,0.5622928644564746,0.004321373782642578,2.2379958927718513,0.0,0.0,0.0,0.0,0.0,0.32633586092875144,0.4623979978989561,0.06818586174616162,0.9666109866819343,0.8388490907372553,0.0,0.008600171761917567,2.1661043448416164,0.10720996964786837,1.1679078100014801,0.1553360374650618,0.0
07H117,0.0,0.0,1.481442628502305,0.0,0.0,0.1430148002540951,0.8115750058705934,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.01703333929878037,0.0,1.443106456737266,0.7715874808812554,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.2543063323312855,1.665580991017953,1.203304916138483,0.05307844348341968,1.028977705208778,0.3010299956639812,0.004321373782642578,2.1331874986411665,0.0,0.0,0.0,0.0,0.0,0.0,0.24797326636180664,0.0,0.8115750058705934,0.36921585741014284,0.012837224705172217,0.07188200730612536,1.400537989391946,0.02530586526477026,0.9595183769729982,0.0,0.0
07H124,0.0,0.0,1.3306166672944384,0.03742649794062367,0.07918124604762482,0.6364878963533654,1.1109262422664203,0.534026106056135,0.0,0.0,0.0,0.0,0.0,0.0,0.290034611362518,0.029383777685209667,0.0,1.4446692309385245,0.7993405494535817,0.03742649794062367,0.0,0.0,0.0,0.008600171761917567,0.0,1.573219827114422,1.453624073591451,1.61689542640076,0.49692964807321494,1.6384892569546374,0.03342375548694973,0.008600171761917567,2.3795411877525976,0.0,0.4517864355242902,0.0,0.0,0.0,0.0,0.9513375187959178,0.01703333929878037,0.8488047010518037,0.9907826918031378,0.012837224705172217,0.4927603890268375,1.8636796678758978,0.2304489213782739,1.3767593954048798,0.22271647114758328,0.0
07H125,0.0,0.0,1.5800121125294244,0.09342168516223506,0.0,0.320146286111054,1.2166935991697543,0.03742649794062367,0.012837224705172217,0.0,0.008600171761917567,0.0,0.0,0.0,0.05307844348341968,0.06818586174616162,0.0,1.4490153163477864,1.1583624920952498,0.04139268515822507,0.008600171761917567,0.0,0.0,0.021189299069938092,0.0,1.7359181165312971,1.500236474825639,1.4759615891924238,0.7944880466591696,1.6281845080734125,0.13033376849500614,0.004321373782642578,2.383815365980431,0.0,0.0,0.0,0.0,0.0,0.0,1.0870712059065355,0.0,1.3003780648707026,1.1989318699322091,0.0,0.20139712432045143,2.0661394928706995,0.17609125905568124,1.721150843749684,0.48000694295715063,0.0
07H131,0.0,0.0,1.45499721730946,0.04139268515822507,0.008600171761917567,0.12385164096708583,0.8709888137605752,0.6304278750250238,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.008600171761917567,0.0,1.7748817658187963,0.8965262174895553,0.029383777685209667,0.012837224705172217,0.0,0.0,0.0,0.0,1.6693168805661123,1.3100557377508915,1.4514794051248618,0.9263424466256551,1.0849335749367162,0.12710479836480765,0.004321373782642578,2.465873386571601,0.0,0.0,0.0,0.0,0.0,0.0,0.7226339225338123,0.0,1.1726029312098598,1.2662316966898932,0.0,0.5327543789924978,2.0855403060369477,0.0,1.1728946977521761,0.1205739312058499,0.0
07H133,0.0,0.0,1.4434194617828173,0.11394335230683678,0.0,0.5899496013257077,1.0614524790871933,0.07188200730612536,0.0,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.04532297878665747,0.0,1.4334497937615962,0.8948696567452525,0.04139268515822507,0.008600171761917567,0.0,0.0,0.0,0.0,1.7080808104682315,1.3330440298234874,1.3769417571467586,0.3159703454569178,1.4895366294820955,0.07188200730612536,0.0,2.385677756518711,0.0,0.0,0.0,0.0,0.0,0.33243845991560533,0.9894498176666918,0.021189299069938092,1.1122697684172707,1.308777773664721,0.0,0.008600171761917567,2.019365574572488,0.17026171539495738,1.6386888866901235,0.6074550232146685,0.0
