,LINC01711,AC136619.1,STAG3L5P,MYCBP2,CASC15,PSMD10P1,AC006146.1,MRTFB,ZNF350_AS1,TRIM32,OPRPN,TLCD1,AC008080.1,HUS1,NPAS1,LINC02576,DNAJB5_DT,SCGB1C1,HSD17B7P1,AC012507.3,USHBP1,VAC14,ZC3H12D,H3F3B,HOXC4,AC092814.2,AC068898.2,NLRP4,AC027139.2,LINC02752,AC079148.3,WNT5A,OR10Q2P,NMNAT1P4,LY6G6D,MLC1,AC022336.1,LINC00331,ACSL4,DUXAP5,LINC01987,RNU6_223P,RN7SL42P,AC002985.1,IKBKB,AC008785.1,OTOAP1,LCAT,AC006512.2,ALDH7A1
07H089,0.8830933585756899,0.03342375548694973,0.0,0.7466341989375788,0.06818586174616162,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.20682587603184968,0.2671717284030138,0.0,0.0,0.8937617620579434,0.012837224705172217,0.9111576087399766,2.0248139326293106,0.1643528557844371,0.0,0.0,0.029383777685209667,0.03742649794062367,0.0,1.2385478876813278,0.19865708695442263,0.0,0.0,0.09342168516223506,0.0,0.01703333929878037,0.012837224705172217,0.004321373782642578,0.0,0.021189299069938092,1.0606978403536118,0.7759743311293691,1.0338256939533104,1.409087369447835,0.1367205671564068,0.23552844690754893,0.46834733041215726,0.34635297445063856,0.0,0.0,0.02530586526477026,0.04532297878665747,1.9245893856694183,0.0
07H095,0.8573324964312685,0.0,0.0,0.49554433754644844,0.01703333929878037,0.0,0.0,0.0,0.008600171761917567,0.0,0.03342375548694973,0.11394335230683678,0.17026171539495738,0.0,0.0,0.7168377232995244,0.0,0.7395723444500919,2.069963937850763,0.06069784035361165,0.0,0.0,0.0,0.11394335230683678,0.0,0.8609366207000937,0.17026171539495738,0.0,0.0,0.06818586174616162,0.004321373782642578,0.0,0.0,0.31175386105575426,0.0,0.271841606536499,1.0056094453602804,0.04532297878665747,1.1166077439882485,1.2016701796465816,0.20139712432045143,0.2148438480476979,0.3996737214810381,0.0,0.0,0.0,0.0,0.021189299069938092,1.942900541140294,0.0
07H098,0.6857417386022636,0.0,0.0,0.24797326636180664,0.021189299069938092,0.0,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.11394335230683678,0.11058971029924897,0.0,0.0,0.617000341120899,0.004321373782642578,0.8305886686851442,1.9585638832219674,0.13353890837021748,0.0,0.0,0.0,0.029383777685209667,0.0,1.1146109842321732,0.10380372095595687,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,0.07554696139253074,0.0,0.07188200730612536,0.7596678446896306,0.09691001300805642,1.0261245167454502,1.299942900022767,0.1367205671564068,0.0,0.3856062735983121,0.0,0.0,0.0,0.0,0.0,1.9364131997114797,0.0
07H099,1.151982395457474,0.0,0.0,0.31806333496276157,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.31806333496276157,0.004321373782642578,0.0,0.0,0.6127838567197355,0.02530586526477026,0.6989700043360189,2.099266172031917,0.06445798922691845,0.0,0.0,0.0,0.10380372095595687,0.01703333929878037,1.2397998184470986,0.1367205671564068,0.0,0.0,0.15836249209524964,0.0,0.0,0.0,0.0,0.0,0.08990511143939793,0.012837224705172217,0.4623979978989561,0.948412965778601,1.4868553552769432,0.10720996964786837,0.0,0.359835482339888,0.0,0.0,0.0,0.0,0.0,1.812445402872756,0.0
07H106,0.9283958522567138,0.0,0.0,0.18184358794477254,0.07918124604762482,0.0,0.04139268515822507,0.0,0.0,0.0,0.07188200730612536,0.18184358794477254,0.18752072083646307,0.0,0.0,0.3096301674258988,0.0,0.41830129131974547,1.662757831681574,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,1.1958996524092338,0.08635983067474821,0.0,0.0,0.012837224705172217,0.004321373782642578,0.0,0.03342375548694973,0.008600171761917567,0.0,0.021189299069938092,0.04921802267018165,0.35410843914740087,0.7505083948513462,1.381295623003826,0.17897694729316943,0.0,0.3053513694466238,0.0,0.0,0.0,0.0,0.03342375548694973,1.4332896851950259,0.0
07H107,0.6384892569546373,0.0,0.0,0.557507201905658,0.06445798922691845,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.13353890837021748,0.04532297878665747,0.01703333929878037,0.0,0.5514499979728752,0.0,0.6454222693490919,1.8872796345300231,0.04532297878665747,0.0,0.0,0.0,0.029383777685209667,0.0,1.0425755124401905,0.23804610312879543,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.9294189257142927,0.0,0.20951501454263097,0.17026171539495738,0.11058971029924897,0.6893088591236203,1.346548558548474,0.22010808804005513,0.0,0.31386722036915343,0.0,0.0,0.0,0.0,0.0,1.7885218872224729,0.0
07H112,0.6354837468149122,0.029383777685209667,0.0,0.287801729930226,0.03342375548694973,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.17026171539495738,0.06445798922691845,0.0,0.0,0.5797835966168101,0.012837224705172217,0.6875289612146344,2.036628895362161,0.09691001300805642,0.0,0.0,0.0,0.11058971029924897,0.0,1.2221960463017199,0.008600171761917567,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.250420002308894,0.0,0.12710479836480765,0.02530586526477026,0.34830486304816066,0.6344772701607316,1.5503506723016154,0.20682587603184968,0.0,0.30319605742048883,0.0,0.0,0.0,0.0,0.0,1.6157396886191548,0.0
07H117,0.37106786227173627,0.04532297878665747,0.0,0.2148438480476979,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,0.09342168516223506,0.01703333929878037,0.0,0.0,0.13987908640123647,0.0,0.292256071356476,1.6874397745458942,0.0,0.0,0.0,0.04139268515822507,0.07918124604762482,0.0,0.4593924877592308,0.0,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,1.041392685158225,0.0,0.03742649794062367,0.11058971029924897,0.6503075231319365,0.5526682161121932,0.9153998352122699,0.012837224705172217,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,1.221153321954705,0.0
07H124,0.7497363155690611,0.029383777685209667,0.0,0.3944516808262163,0.09342168516223506,0.0,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.11058971029924897,0.07554696139253074,0.0,0.0,0.5263392773898441,0.0,0.6180480967120927,1.954387250144515,0.06069784035361165,0.0,0.0,0.0,0.06818586174616162,0.0,1.2909245593827543,0.42488163663106704,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.004321373782642578,0.0,0.18752072083646307,0.08635983067474821,0.250420002308894,0.8893017025063104,1.4239009185284166,0.13353890837021748,0.3443922736851107,0.20139712432045143,0.0,0.0,0.0,0.0,0.021189299069938092,1.783260232872949,0.0
07H125,1.04296907339318,0.056904851336472634,0.0,0.6972293427597176,0.01703333929878037,0.0,0.0,0.029383777685209667,0.0,0.0,0.03742649794062367,0.03342375548694973,0.07554696139253074,0.0,0.0,0.8656960599160706,0.008600171761917567,1.1439511164239635,2.039969026867461,0.3521825181113625,0.0,0.0,0.0,0.05307844348341968,0.0,1.1908917169221696,0.2966651902615311,0.0,0.0,0.10720996964786837,0.0,0.0,0.0,0.3944516808262163,0.0,0.20139712432045143,1.2986347831244356,0.02530586526477026,1.0610753236297918,1.369957607346053,0.19865708695442263,0.22010808804005513,0.4941545940184428,0.0,0.0,0.0,0.0,0.04139268515822507,1.9367649976099415,0.0
07H131,1.0293837776852097,0.04532297878665747,0.0,0.9469432706978254,0.06445798922691845,0.0,0.0,0.0,0.029383777685209667,0.0,0.23804610312879543,0.07188200730612536,0.008600171761917567,0.029383777685209667,0.0,0.6608654780038692,0.0,0.846955325019824,1.963835030702148,0.10720996964786837,0.0,0.0,0.0,0.08278537031645007,0.0,1.0484418035504044,0.004321373782642578,0.0,0.0,0.07554696139253074,0.0,0.0,0.01703333929878037,0.17026171539495738,0.0,0.17318626841227402,1.1945143418824673,0.292256071356476,0.9858753573083936,1.1684974835230326,0.05307844348341968,0.0,0.4082399653118496,0.0,0.0,0.0,0.0,0.0,1.951191757934706,0.0
07H133,0.7007037171450193,0.03342375548694973,0.0,0.8115750058705934,0.20682587603184968,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.12710479836480765,0.11727129565576427,0.0,0.0,0.7395723444500919,0.008600171761917567,0.8633228601204559,2.010596736206525,0.3344537511509309,0.0,0.0,0.0,0.10380372095595687,0.0,1.0707764628434346,0.31386722036915343,0.0,0.0,0.02530586526477026,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,1.2208922492195193,0.07918124604762482,1.065206128054312,1.295567099962479,0.1846914308175988,0.0,0.35024801833416286,0.0,0.0,0.0,0.0,0.04532297878665747,1.9385197251764918,0.0
07H134,0.6794278966121188,0.0,0.0,0.7543483357110189,0.04921802267018165,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.11727129565576427,0.021189299069938092,0.01703333929878037,0.0,0.5634810853944107,0.008600171761917567,0.5831987739686227,1.9251057268096639,0.08278537031645007,0.0,0.0,0.0,0.20411998265592482,0.0,1.0195316845312554,0.008600171761917567,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.20682587603184968,0.0,0.01703333929878037,0.03342375548694973,0.37106786227173627,0.6404814369704218,1.4784221877400805,0.21748394421390624,0.0,0.18184358794477254,0.0,0.0,0.0,0.0,0.0,1.740441644949766,0.0
07H135,1.0102999566398119,0.02530586526477026,0.0,0.37657695705651195,0.01703333929878037,0.0,0.008600171761917567,0.0,0.03342375548694973,0.0,0.04532297878665747,0.24054924828259971,0.012837224705172217,0.0,0.0,0.6803355134145632,0.004321373782642578,0.7234556720351858,1.9472376078706664,0.09691001300805642,0.0,0.0,0.0,0.03342375548694973,0.0,0.9542425094393249,0.17609125905568124,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.8305886686851442,0.0,0.5092025223311029,1.3500540935790304,0.5763413502057928,1.2375437381428744,1.374748346010104,0.1367205671564068,0.1931245983544616,0.3979400086720376,0.0,0.0,0.0,0.0,0.0,2.024485667699167,0.0
07H137,1.1687920203141817,0.0,0.0,0.2304489213782739,0.20411998265592482,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.06818586174616162,0.029383777685209667,0.0,0.0,0.7387805584843692,0.004321373782642578,0.7745169657285496,2.09377178149873,0.10380372095595687,0.0,0.0,0.0,0.0,0.008600171761917567,1.2586372827240764,0.5403294747908738,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.012837224705172217,0.0,0.24551266781414982,0.04921802267018165,0.02530586526477026,1.0622058088197126,1.375846436309156,0.1931245983544616,0.13987908640123647,0.5185139398778874,0.0,0.0,0.0,0.0,0.0,1.9059576990924272,0.0
07H144,0.9585638832219674,0.0,0.0,0.9493900066449128,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.09691001300805642,0.008600171761917567,0.0,0.0,0.6919651027673603,0.008600171761917567,0.6020599913279624,2.0429690733931802,0.06445798922691845,0.0,0.0,0.0,0.008600171761917567,0.0,0.8998205024270962,0.23299611039215382,0.0,0.0,0.056904851336472634,0.0,0.0,0.004321373782642578,0.004321373782642578,0.0,0.20139712432045143,0.04139268515822507,0.24054924828259971,1.1595671932336202,1.2796669440484556,0.15836249209524964,0.09342168516223506,0.2741578492636798,0.0,0.0,0.0,0.0,0.0,1.9989564404704863,0.0
07H148,0.8597385661971468,0.04921802267018165,0.0,0.8959747323590646,0.04139268515822507,0.0,0.008600171761917567,0.0,0.0,0.0,0.056904851336472634,0.10037054511756291,0.31175386105575426,0.01703333929878037,0.0,0.7307822756663892,0.004321373782642578,0.9395192526186185,2.144325078400488,0.24054924828259971,0.0,0.0,0.0,0.1205739312058499,0.021189299069938092,1.0240749873074262,0.290034611362518,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.2576785748691845,0.0,0.292256071356476,1.2084413564385674,0.03342375548694973,1.165244326125311,1.048053173115609,0.11394335230683678,0.0,0.24054924828259971,0.0,0.0,0.0,0.0,0.0,2.075437461585613,0.0
07H151,0.8337843746564789,0.1205739312058499,0.0,0.6693168805661122,0.05307844348341968,0.0,0.0,0.0,0.0,0.0,0.0,0.21218760440395779,0.004321373782642578,0.0,0.0,0.8135809885681919,0.0,0.8727388274726688,1.9719712763997563,0.36548798489089973,0.0,0.0,0.0,0.08990511143939793,0.0,1.1643528557844371,0.17609125905568124,0.0,0.0,0.06818586174616162,0.0,0.0,0.012837224705172217,0.705007959333336,0.0,0.22530928172586287,0.6730209071288962,0.06818586174616162,0.9647309210536293,1.2681097298084782,0.292256071356476,0.0,0.5289167002776547,0.0,0.0,0.0,0.0,0.0,1.9192350379232508,0.0
07H152,0.9772662124272926,0.0,0.0,0.9508514588885464,0.04532297878665747,0.0,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.08990511143939793,0.42488163663106704,0.0,0.0,0.7126497016272113,0.0,0.8998205024270962,2.022840610876528,0.22788670461367355,0.0,0.0,0.0,0.02530586526477026,0.008600171761917567,1.129689892199301,0.5587085705331657,0.0,0.0,0.1430148002540951,0.0,0.0,0.0,0.22788670461367355,0.0,0.5899496013257077,1.513617073787875,0.13353890837021748,1.0569048513364727,1.3838153659804313,0.12385164096708583,0.0,0.34044411484011833,0.0,0.0,0.0,0.0,0.021189299069938092,1.9012948171655673,0.0
07H156,0.8506462351830666,0.0,0.0,0.5378190950732742,0.05307844348341968,0.0,0.008600171761917567,0.0,0.0,0.0,0.07188200730612536,0.029383777685209667,0.34044411484011833,0.0,0.0,0.7371926427047373,0.012837224705172217,1.0187004986662433,2.0867512312420566,0.1643528557844371,0.0,0.0,0.0,0.04139268515822507,0.008600171761917567,0.8813846567705729,0.13033376849500614,0.0,0.0,0.029383777685209667,0.0,0.0,0.021189299069938092,0.35024801833416286,0.0,0.2764618041732442,0.39093510710337914,0.06069784035361165,0.9745116927373283,1.1522883443830565,0.05307844348341968,0.0,0.3096301674258988,0.0,0.0,0.0,0.0,0.05307844348341968,1.9284982681236909,0.0
07H158,0.7363965022766424,0.056904851336472634,0.0,1.0867156639448825,0.03742649794062367,0.0,0.0,0.0,0.06069784035361165,0.012837224705172217,0.01703333929878037,0.1430148002540951,0.04921802267018165,0.0,0.0,0.7686381012476144,0.012837224705172217,0.9273703630390235,1.966939163021113,0.2695129442179163,0.0,0.0,0.0,0.04921802267018165,0.0,1.1658376246901283,0.10720996964786837,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,1.5577477416414682,0.0,0.4756711883244297,1.1420764610732848,0.4712917110589386,1.0265332645232967,1.4715850541851898,0.20951501454263097,0.0,0.37657695705651195,0.0,0.0,0.0,0.0,0.0,1.9717395908877782,0.0
07H160,0.9556877503135057,0.08278537031645007,0.0,0.7347998295888469,0.09691001300805642,0.0,0.01703333929878037,0.0,0.0,0.0,0.09342168516223506,0.1643528557844371,0.03742649794062367,0.0,0.0,0.631443769013172,0.012837224705172217,0.5921767573958667,2.107989642267512,0.7267272090265723,0.04532297878665747,0.0,0.0,0.004321373782642578,0.02530586526477026,0.6354837468149122,0.08990511143939793,0.0,0.0,0.9425041061680807,0.0,0.0,0.0,0.292256071356476,0.0,0.3979400086720376,0.01703333929878037,0.06818586174616162,0.850033257689769,1.1903316981702914,0.17609125905568124,0.0,0.13033376849500614,0.0,0.021189299069938092,0.0,0.0,0.0,1.7617775375081781,0.0
08H004,0.42975228000240795,0.029383777685209667,0.0,0.9561684304753633,0.01703333929878037,0.0,0.0,0.0,0.06445798922691845,0.0,0.03742649794062367,0.09342168516223506,0.03742649794062367,0.0,0.0,0.7007037171450193,0.012837224705172217,0.5224442335063199,1.8998751960210107,0.14921911265537988,0.0,0.0,0.0,0.5092025223311029,0.0,0.9867717342662448,0.06818586174616162,0.0,0.0,0.21748394421390624,0.0,0.0,0.008600171761917567,1.0523090996473234,0.0,0.04532297878665747,0.06069784035361165,0.1903316981702915,0.651278013998144,1.3066394410242617,0.056904851336472634,0.22788670461367355,0.250420002308894,0.34635297445063856,0.0,0.0,0.0,0.0,1.7958800173440752,0.0
08H011,0.5910646070264992,0.0,0.0,1.0187004986662433,0.05307844348341968,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.06818586174616162,0.008600171761917567,0.0,0.0,0.6776069527204931,0.012837224705172217,0.5646660642520893,2.0154435879511023,0.08635983067474821,0.0,0.0,0.0,0.04532297878665747,0.0,0.8876173003357362,0.01703333929878037,0.0,0.0,0.3729120029701066,0.0,0.0,0.0,0.8954225460394079,0.0,0.07188200730612536,0.22530928172586287,0.20411998265592482,0.9169800473203822,1.1958996524092338,0.17318626841227402,0.0,0.31175386105575426,0.0,0.0,0.0,0.0,0.0,1.9074651067658561,0.0
08H012,0.8312296938670634,0.04139268515822507,0.0,0.18184358794477254,0.07188200730612536,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.1846914308175988,0.03742649794062367,0.0,0.0,0.3891660843645325,0.0,0.5831987739686227,1.8694664100808664,0.06818586174616162,0.0,0.0,0.0,0.06069784035361165,0.0,1.1405080430381795,0.08990511143939793,0.0,0.0,0.03342375548694973,0.0,0.0,0.012837224705172217,0.056904851336472634,0.0,0.17026171539495738,0.2741578492636798,0.22788670461367355,0.6222140229662952,1.2821687783046416,0.22010808804005513,0.0,0.17318626841227402,0.0,0.0,0.0,0.0,0.0,1.7034633418832932,0.0
08H021,0.5250448070368452,0.03742649794062367,0.0,0.9731278535996987,0.16731733474817606,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.04139268515822507,0.02530586526477026,0.0,0.0,0.6919651027673603,0.0,0.6106601630898799,1.9355576450930139,0.02530586526477026,0.0,0.0,0.0,0.07554696139253074,0.0,0.877371345869774,0.07554696139253074,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.46834733041215726,0.0,0.0,0.10380372095595687,0.15228834438305647,1.0538464268522527,1.368286884902131,0.10380372095595687,0.0,0.5211380837040362,0.0,0.0,0.0,0.0,0.0,1.8961402514420196,0.0
08H033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08H034,0.9169800473203822,0.021189299069938092,0.0,0.35602585719312274,0.250420002308894,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.35410843914740087,0.008600171761917567,0.0,0.0,0.20411998265592482,0.004321373782642578,0.4132997640812518,1.9031442704095385,0.0,0.029383777685209667,0.0,0.0,0.04139268515822507,0.0,1.2337573629655105,0.1430148002540951,0.0,0.0,0.13987908640123647,0.0,0.0,0.0,0.02530586526477026,0.0,0.07918124604762482,0.021189299069938092,0.1931245983544616,0.5563025007672873,1.3960248966085933,0.16731733474817606,0.0,0.4653828514484183,0.0,0.0,0.0,0.0,0.0,1.616580530085886,0.0
08H042,1.1192558892779367,0.03742649794062367,0.0,0.5301996982030822,0.146128035678238,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.11727129565576427,0.07188200730612536,0.0,0.0,0.5611013836490559,0.0,0.5378190950732742,2.190807760131902,0.08635983067474821,0.0,0.0,0.0,0.08635983067474821,0.0,0.8095597146352678,0.24797326636180664,0.0,0.0,0.10037054511756291,0.0,0.0,0.01703333929878037,0.008600171761917567,0.0,0.07188200730612536,0.004321373782642578,0.10720996964786837,1.3106933123433606,1.2898118391176214,0.10720996964786837,0.0,0.2304489213782739,0.0,0.0,0.0,0.0,0.0,1.9503648543761232,0.0
08H048,0.8188854145940099,0.0,0.0,0.2966651902615311,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.02530586526477026,0.13987908640123647,0.0,0.0,0.48855071650044424,0.0,0.7505083948513462,2.051692641798037,0.26245108973042947,0.0,0.0,0.0,0.029383777685209667,0.0,0.7315887651867387,0.2764618041732442,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.24303804868629442,0.0,0.004321373782642578,0.6117233080073418,0.02530586526477026,1.1486026548060935,1.2574385668598138,0.17609125905568124,0.0,0.2741578492636798,0.0,0.0,0.0,0.0,0.029383777685209667,1.984932166067412,0.0
08H049,0.4742162640762552,0.0,0.0,0.34830486304816066,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.03742649794062367,0.03742649794062367,0.11394335230683678,0.0,0.0,0.5550944485783191,0.0,0.5786392099680724,1.8996016591461222,0.07188200730612536,0.0,0.0,0.0,0.7193312869837267,0.021189299069938092,1.000867721531227,0.004321373782642578,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.4712917110589386,0.0,0.0,0.359835482339888,0.19865708695442263,0.6972293427597176,1.4127964287165433,0.10720996964786837,0.0,0.3096301674258988,0.0,0.0,0.0,0.0,0.0,1.80057962156913,0.0
08H050,0.6857417386022636,0.029383777685209667,0.0,0.33243845991560533,0.04921802267018165,0.0,0.021189299069938092,0.0,0.0,0.0,0.03342375548694973,0.20682587603184968,0.10380372095595687,0.0,0.0,0.6063813651106049,0.02530586526477026,0.6884198220027106,1.8851915406068478,0.07918124604762482,0.0,0.0,0.02530586526477026,0.48855071650044424,0.0,1.0969100130080565,0.17026171539495738,0.0,0.0,0.0,0.0,0.0,0.0,0.2741578492636798,0.0,0.20139712432045143,0.029383777685209667,0.20682587603184968,0.7641761323903307,1.3453737305590883,0.2741578492636798,0.0,0.26007138798507473,0.0,0.0,0.0,0.0,0.06069784035361165,1.804548308388056,0.0
08H054,0.6106601630898799,0.0,0.0,0.04921802267018165,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.01703333929878037,0.029383777685209667,0.008600171761917567,0.0,0.1553360374650618,0.004321373782642578,0.4345689040341987,1.9031985470429784,0.0,0.0,0.0,0.012837224705172217,0.06818586174616162,0.0,1.0216027160282422,0.06445798922691845,0.0,0.0,0.03342375548694973,0.0,0.0,0.004321373782642578,0.029383777685209667,0.0,0.04532297878665747,0.4471580313422192,0.04532297878665747,0.32633586092875144,1.1861083798132053,0.021189299069938092,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.0,1.3334472744967505,0.0
08H055,0.7355988996981799,0.0,0.0,0.3283796034387377,0.04532297878665747,0.0,0.0,0.0,0.02530586526477026,0.0,0.029383777685209667,0.0,0.10380372095595687,0.0,0.0,0.6085260335771941,0.01703333929878037,0.8325089127062363,1.9835360816029923,0.13353890837021748,0.0,0.0,0.0,0.04532297878665747,0.0,1.011570443597278,0.10720996964786837,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.146128035678238,0.0,0.01703333929878037,0.7084209001347128,0.02530586526477026,1.1798389280231867,1.147985320683805,0.17609125905568124,0.0,0.20682587603184968,0.0,0.0,0.0,0.0,0.01703333929878037,1.9951962915971795,0.0
