,ANP32A,MFSD5,AC104117.1,AC008915.2,AC010336.2,PDE4D,YBX1P1,SYNE3,AL031591.1,AC012555.1,AP000692.2,CYCSP52,PHBP11,AL445669.1,AC093908.1,TMEM201,RPSAP48,AL591002.1,OGFOD1P1,DMRT1,HMGB1P36,AC112482.2,AL031767.1,UGT2B11,NSUN7,OR6C5P,RN7SL363P,AL133215.3,AC139530.3,ITCH,TRMT10C,ASS1P12,ATP5MC1P3,AL132712.1,AC020549.3,AC005785.1,LINC00555,DIRAS3,AL355310.3,AC104453.1,LINC00485,AC008556.1,LINC02504,MTND1P11,CD101,LRRC14,ACTR3P3,CKM,GNAS_AS1,SYAP1
13H053,0.04532297878665747,0.0,0.008600171761917567,0.02530586526477026,0.30319605742048883,0.8876173003357362,0.0,0.9590413923210935,0.24054924828259971,0.0,0.029383777685209667,0.33041377334919075,0.3096301674258988,1.3544926005894364,0.01703333929878037,0.0,0.0,1.0273496077747566,0.03742649794062367,0.03742649794062367,0.0,0.03342375548694973,0.0,2.039017321997412,0.06818586174616162,0.012837224705172217,0.10720996964786837,0.0,0.0,0.0,0.0,0.1430148002540951,0.13987908640123647,1.0366288953621612,0.021189299069938092,0.01703333929878037,0.3891660843645325,0.0,0.0,0.03742649794062367,0.012837224705172217,0.0,0.07188200730612536,0.13033376849500614,1.4387005329007363,0.008600171761917567,0.07554696139253074,0.0,0.0,1.6340740254874684
13H056,0.26481782300953643,0.0,0.09342168516223506,0.029383777685209667,0.26481782300953643,0.9647309210536293,0.008600171761917567,0.8656960599160706,0.146128035678238,0.0,0.012837224705172217,0.07554696139253074,0.04921802267018165,0.38021124171160603,0.06445798922691845,0.004321373782642578,0.0,1.2340108175871793,0.06818586174616162,0.021189299069938092,0.008600171761917567,0.07188200730612536,0.0,1.5921767573958667,0.07554696139253074,0.0,0.06069784035361165,0.0,0.0,0.004321373782642578,0.0,0.10720996964786837,0.35793484700045386,1.2084413564385674,0.0,0.004321373782642578,0.4941545940184428,0.0,0.0,0.5921767573958667,0.02530586526477026,0.008600171761917567,0.04921802267018165,0.04921802267018165,0.8937617620579434,0.07188200730612536,0.1931245983544616,0.0,0.0,1.9502187666418633
13H058,0.12385164096708583,0.0,0.0,0.012837224705172217,0.3344537511509309,0.6263403673750424,0.0,1.0265332645232967,0.3096301674258988,0.0,0.029383777685209667,0.0,0.20682587603184968,0.26481782300953643,0.01703333929878037,0.0,0.0,1.2773799746672547,0.04921802267018165,0.0,0.0,0.658964842664435,0.0,1.1812717715594616,0.021189299069938092,0.0,0.09691001300805642,0.0,0.0,0.0,0.0,0.0,0.1846914308175988,1.0073209529227445,0.004321373782642578,0.021189299069938092,0.5477747053878226,0.0,0.0,0.004321373782642578,0.0,0.0,0.23552844690754893,0.0,0.9969492484953811,0.0,0.06069784035361165,0.008600171761917567,0.0,1.6009728956867482
13H065,0.23552844690754893,0.0,0.0,0.04921802267018165,0.287801729930226,0.9947569445876281,0.012837224705172217,0.7379873263334308,0.17026171539495738,0.0,0.021189299069938092,0.2528530309798932,0.056904851336472634,1.276461804173244,0.07918124604762482,0.0,0.0,1.095169351431755,0.06069784035361165,0.04139268515822507,0.0,0.03742649794062367,0.0,0.021189299069938092,0.056904851336472634,0.0,0.20411998265592482,0.0,0.0,0.008600171761917567,0.0,0.056904851336472634,0.23552844690754893,1.1398790864012365,0.004321373782642578,0.004321373782642578,0.4899584794248346,0.029383777685209667,0.0,0.021189299069938092,0.10380372095595687,0.0,0.09342168516223506,0.0,0.8331471119127851,0.0,1.3312247810207325,0.008600171761917567,0.0,1.8656368876996288
13H066,0.008600171761917567,0.0,0.0,0.01703333929878037,0.21218760440395779,0.75815462196739,0.09342168516223506,1.0759117614827776,0.1430148002540951,0.0,0.02530586526477026,0.24797326636180664,0.09342168516223506,1.0195316845312554,0.004321373782642578,0.0,0.0,0.9561684304753633,0.004321373782642578,0.06445798922691845,0.0,0.008600171761917567,0.0,2.2842953482305264,0.01703333929878037,0.008600171761917567,0.04921802267018165,0.0,0.0,0.0,0.0,0.0,0.08990511143939793,0.8926510338773004,0.004321373782642578,0.16731733474817606,0.292256071356476,0.0,0.0,0.0,0.056904851336472634,0.004321373782642578,0.0,0.0,0.9493900066449128,0.004321373782642578,0.06069784035361165,0.004321373782642578,0.0,1.5326270012288912
13H071,0.42813479402878873,0.0,0.012837224705172217,0.01703333929878037,0.35024801833416286,1.0318122713303703,0.008600171761917567,0.9973863843973133,0.287801729930226,0.012837224705172217,0.03342375548694973,0.26007138798507473,0.09342168516223506,0.1430148002540951,0.06445798922691845,0.0,0.0,1.290479813330673,0.056904851336472634,0.01703333929878037,0.008600171761917567,0.541579243946581,0.0,1.8107028609471167,0.146128035678238,0.0,0.13987908640123647,0.0,0.0,0.0,0.0,0.08635983067474821,0.14921911265537988,1.0934216851622351,0.004321373782642578,0.004321373782642578,0.39619934709573634,0.0,0.0,0.0,0.10037054511756291,0.0,0.22271647114758328,0.04139268515822507,0.9380190974762103,0.0,0.20682587603184968,0.004321373782642578,0.0,1.6402826296966808
13H078,0.056904851336472634,0.0,0.008600171761917567,0.04921802267018165,0.292256071356476,0.7649229846498885,0.0,1.131297796597623,0.22788670461367355,0.0,0.04921802267018165,0.15836249209524964,0.33041377334919075,0.5646660642520893,0.021189299069938092,0.0,0.0,1.1510632533537501,0.012837224705172217,0.0,0.0,0.056904851336472634,0.0,1.5213996281153757,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,0.10380372095595687,0.04139268515822507,1.493876110852823,0.0,0.056904851336472634,0.36172783601759284,0.0,0.0,0.029383777685209667,0.004321373782642578,0.0,0.146128035678238,0.17318626841227402,0.9566485792052033,0.0,0.06818586174616162,0.0,0.0,1.6035773681514667
13H080,0.012837224705172217,0.0,0.0,0.02530586526477026,0.40483371661993806,0.814913181275074,0.004321373782642578,1.0666985504229953,0.271841606536499,0.012837224705172217,0.03342375548694973,0.06818586174616162,0.15836249209524964,0.23804610312879543,0.01703333929878037,0.0,0.0,0.964259630196849,0.04921802267018165,0.0,0.0,0.35410843914740087,0.0,0.912753303671323,0.01703333929878037,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.07918124604762482,0.887054378050957,0.004321373782642578,0.0,0.24054924828259971,0.0,0.0,0.021189299069938092,0.0,0.0,0.1903316981702915,0.0,1.1007150865730817,0.0,0.06445798922691845,0.0,0.0,1.7435881501599038
13H083,0.07918124604762482,0.0,0.008600171761917567,0.021189299069938092,0.32428245529769273,0.9508514588885464,0.04532297878665747,1.256958152560932,0.1931245983544616,0.0,0.03342375548694973,0.0,0.271841606536499,1.0149403497929366,0.11727129565576427,0.008600171761917567,0.0,1.0610753236297918,0.012837224705172217,0.06069784035361165,0.0,0.008600171761917567,0.0,1.3418300569205104,0.07188200730612536,0.0,0.021189299069938092,0.0,0.004321373782642578,0.0,0.0,0.05307844348341968,0.5289167002776547,1.1274287778515988,0.0,0.0,0.5352941200427705,0.0,0.0,0.20411998265592482,0.1553360374650618,0.0,0.03742649794062367,0.0,1.0437551269686796,0.008600171761917567,1.1367205671564067,0.0,0.0,1.5498611884719427
13H100,0.0,0.0,0.0,0.012837224705172217,0.3891660843645325,1.0366288953621612,0.01703333929878037,1.0780941504064108,0.32633586092875144,0.01703333929878037,0.07188200730612536,0.0,0.22271647114758328,0.07554696139253074,0.03342375548694973,0.0,0.0,0.8567288903828826,0.012837224705172217,0.0,0.012837224705172217,0.004321373782642578,0.0,1.448551739201578,0.06069784035361165,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.16136800223497488,0.35024801833416286,1.1176026916900843,0.0,0.012837224705172217,0.23299611039215382,0.0,0.0,0.03342375548694973,0.03742649794062367,0.0,0.0,0.0,1.2460059040760292,0.02530586526477026,0.09691001300805642,0.0,0.0,1.613418945034573
13H101,0.021189299069938092,0.0,0.021189299069938092,0.04921802267018165,0.2576785748691845,0.7573960287930241,0.004321373782642578,1.024485667699167,0.2671717284030138,0.0,0.06445798922691845,0.14921911265537988,0.17026171539495738,0.43933269383026263,0.04139268515822507,0.0,0.0,1.100370545117563,0.03342375548694973,0.012837224705172217,0.0,0.012837224705172217,0.0,1.1565491513317814,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.11727129565576427,0.07188200730612536,1.2489536154957075,0.0,0.004321373782642578,0.2528530309798932,0.0,0.0,0.012837224705172217,0.20411998265592482,0.0,0.10380372095595687,0.0,0.9385197251764918,0.0,0.03742649794062367,0.0,0.0,1.4944328987263986
13H104,0.13033376849500614,0.0,0.008600171761917567,0.03742649794062367,0.30319605742048883,1.0881360887005513,0.0,1.02816441942447,0.3222192947339193,0.0,0.029383777685209667,0.0,0.06818586174616162,1.2550311633455513,0.029383777685209667,0.0,0.0,1.3310221710418286,0.05307844348341968,0.0,0.0,0.008600171761917567,0.0,0.8337843746564789,0.07554696139253074,0.0,0.056904851336472634,0.0,0.0,0.012837224705172217,0.0,0.24797326636180664,0.10380372095595687,1.252367514459899,0.008600171761917567,0.04532297878665747,0.3283796034387377,0.0,0.0,0.0,0.0,0.0,0.0,0.12710479836480765,0.9449759084120478,0.0,0.10037054511756291,0.0,0.0,1.8276277047674334
13H107,0.01703333929878037,0.0,0.0,0.012837224705172217,0.48000694295715063,0.8808135922807914,0.021189299069938092,1.1501421618485586,0.34635297445063856,0.01703333929878037,0.012837224705172217,0.0,0.012837224705172217,1.1075491297446862,0.20411998265592482,0.0,0.0,1.0,0.03342375548694973,0.02530586526477026,0.012837224705172217,0.3364597338485295,0.0,0.5502283530550941,0.08278537031645007,0.0,0.04532297878665747,0.0,0.0,0.004321373782642578,0.0,0.0,0.15836249209524964,0.9758911364017928,0.0,0.04139268515822507,0.515873843711679,0.0,0.0,0.0,0.0,0.0,0.1205739312058499,0.056904851336472634,1.2477278329097232,0.021189299069938092,1.8075350280688534,0.0,0.0,1.5931752634781025
13H114,0.029383777685209667,0.0,0.0,0.16731733474817606,0.3443922736851107,0.8530895298518655,0.004321373782642578,1.1132746924643504,0.3344537511509309,0.021189299069938092,0.06069784035361165,0.10380372095595687,0.11394335230683678,0.09691001300805642,0.02530586526477026,0.0,0.0,1.2111205412580492,0.03342375548694973,0.02530586526477026,0.0,0.004321373782642578,0.0,0.6580113966571124,0.20139712432045143,0.0,0.15836249209524964,0.0,0.008600171761917567,0.004321373782642578,0.0,0.0,0.30319605742048883,1.500785172917456,0.0,0.008600171761917567,0.3873898263387294,0.0,0.0,0.0,0.008600171761917567,0.021189299069938092,0.24303804868629442,0.11727129565576427,1.166133970305109,0.008600171761917567,1.5336449787987627,0.0,0.0,1.75350645699097
13H120,0.004321373782642578,0.0,0.0,0.05307844348341968,0.32428245529769273,0.8904210188009143,0.0,1.0511525224473812,0.23804610312879543,0.04921802267018165,0.08635983067474821,0.0,0.17609125905568124,1.0519239160461065,0.012837224705172217,0.0,0.0,1.084576277934331,0.029383777685209667,0.02530586526477026,0.0,0.0,0.0,0.47275644931721233,0.056904851336472634,0.03742649794062367,0.04921802267018165,0.0,0.0,0.004321373782642578,0.0,0.1205739312058499,0.07918124604762482,0.9916690073799486,0.0,0.2944662261615929,0.30749603791321295,0.0,0.0,0.0,0.004321373782642578,0.0,0.06818586174616162,0.08635983067474821,1.0358298252528282,0.03742649794062367,0.1931245983544616,0.0,0.0,1.781970673912552
13H126,0.10720996964786837,0.0,0.012837224705172217,0.012837224705172217,0.20411998265592482,0.9493900066449128,0.012837224705172217,1.1245042248342823,0.2671717284030138,0.07918124604762482,0.021189299069938092,0.28555730900777376,0.012837224705172217,0.2528530309798932,0.04139268515822507,0.0,0.021189299069938092,1.0342272607705507,0.03342375548694973,0.0,0.0,0.0,0.0,1.9476297473843545,0.10380372095595687,0.0,0.03342375548694973,0.0,0.004321373782642578,0.004321373782642578,0.0,0.1553360374650618,0.06069784035361165,1.4969296480732148,0.0,0.04139268515822507,0.15836249209524964,0.02530586526477026,0.0,0.02530586526477026,0.012837224705172217,0.004321373782642578,0.1931245983544616,0.04139268515822507,0.6866362692622934,0.0,0.1553360374650618,0.012837224705172217,0.0,1.8944822150100906
13H139,0.07188200730612536,0.0,0.029383777685209667,0.056904851336472634,0.37106786227173627,0.9084850188786497,0.0,0.8579352647194289,0.5670263661590604,0.0,0.08990511143939793,0.08278537031645007,0.17609125905568124,0.7867514221455612,0.012837224705172217,0.0,0.0,1.2190603324488614,0.06445798922691845,0.0,0.0,0.008600171761917567,0.0,1.3841741388070334,0.07554696139253074,0.029383777685209667,0.146128035678238,0.0,0.004321373782642578,0.0,0.0,0.0,0.04139268515822507,1.5403294747908738,0.0,0.0,0.617000341120899,0.0,0.0,0.02530586526477026,0.06069784035361165,0.0,0.0,0.25527250510330607,1.2467447097238413,0.012837224705172217,0.09691001300805642,0.0,0.0,1.8183578779583547
13H140,0.012837224705172217,0.0,0.04921802267018165,0.03742649794062367,0.1931245983544616,0.7634279935629373,0.012837224705172217,0.9283958522567138,0.15228834438305647,0.0,0.06818586174616162,0.17026171539495738,0.1205739312058499,1.207095540419218,0.01703333929878037,0.004321373782642578,0.0,1.1338581252033346,0.02530586526477026,0.03342375548694973,0.0,0.021189299069938092,0.0,2.0555694400609896,0.0,0.0,0.03342375548694973,0.0,0.008600171761917567,0.0,0.0,0.0,0.11058971029924897,1.1218879851036812,0.004321373782642578,0.03742649794062367,0.26245108973042947,0.0,0.0,0.01703333929878037,0.004321373782642578,0.008600171761917567,0.04532297878665747,0.0,0.9561684304753633,0.008600171761917567,0.13033376849500614,0.0,0.0,1.6120417446452695
13H150,0.004321373782642578,0.0,0.004321373782642578,0.10720996964786837,0.26245108973042947,0.6683859166900001,0.004321373782642578,0.888179493918325,0.290034611362518,0.0,0.06069784035361165,0.12710479836480765,0.0,1.1953460583484197,0.07188200730612536,0.0,0.0,1.1495270137543478,0.021189299069938092,0.0,0.0,0.004321373782642578,0.0,0.46089784275654777,0.05307844348341968,0.0,0.08635983067474821,0.0,0.0,0.0,0.0,0.09342168516223506,0.1367205671564068,1.165541076722373,0.004321373782642578,0.08278537031645007,0.3926969532596657,0.0,0.0,0.0,0.0,0.0,0.13033376849500614,0.08635983067474821,0.9350031514536548,0.0,0.03742649794062367,0.0,0.0,1.6989700043360187
13H158,0.2528530309798932,0.0,0.0,0.04532297878665747,0.367355921026019,1.1192558892779367,0.08635983067474821,1.0472748673841794,0.49831055378960054,0.0,0.1205739312058499,0.13353890837021748,0.15836249209524964,1.3565994357249709,0.25527250510330607,0.0,0.0,1.171141151028382,0.14921911265537988,0.0,0.0,0.004321373782642578,0.0,1.8732043092770407,0.02530586526477026,0.0,0.17897694729316943,0.0,0.0,0.012837224705172217,0.0,0.40483371661993806,0.26481782300953643,1.692670699156369,0.0,0.008600171761917567,0.41161970596323016,0.0,0.2528530309798932,0.1205739312058499,0.008600171761917567,0.0,0.0,0.06069784035361165,1.2662316966898932,0.02530586526477026,0.07918124604762482,0.0,0.0,2.0274311577669035
13H159,0.06818586174616162,0.0,0.012837224705172217,0.13353890837021748,0.24797326636180664,0.6117233080073418,0.008600171761917567,1.0017337128090005,0.12710479836480765,0.0,0.03742649794062367,0.42488163663106704,0.03742649794062367,0.13353890837021748,0.012837224705172217,0.0,0.0,1.061829307294699,0.06818586174616162,0.01703333929878037,0.0,0.01703333929878037,0.0,1.8027737252919755,0.04921802267018165,0.0,0.03742649794062367,0.0,0.008600171761917567,0.0,0.0,0.04921802267018165,0.012837224705172217,1.2702128548962426,0.004321373782642578,0.0,0.20682587603184968,0.0,0.0,0.03742649794062367,0.004321373782642578,0.0,0.0,0.0,1.0094508957986938,0.0,0.06069784035361165,0.0,0.0,1.7678976160180906
13H162,0.06069784035361165,0.0,0.021189299069938092,0.05307844348341968,0.287801729930226,0.6848453616444125,0.0,1.1085650237328344,0.21748394421390624,0.01703333929878037,0.029383777685209667,0.0,0.08635983067474821,0.1903316981702915,0.06069784035361165,0.0,0.0,1.2103185198262318,0.01703333929878037,0.0,0.0,0.004321373782642578,0.0,1.0726174765452365,0.056904851336472634,0.021189299069938092,0.11058971029924897,0.0,0.0,0.004321373782642578,0.0,0.09691001300805642,0.01703333929878037,1.4278105726759902,0.0,0.10720996964786837,0.28330122870354957,0.0,0.0,0.0,0.0,0.0,0.0,0.19589965240923368,1.0437551269686796,0.0,0.146128035678238,0.008600171761917567,0.0,1.758684849882441
13H169,0.02530586526477026,0.0,0.0,0.01703333929878037,0.19865708695442263,0.8808135922807914,0.012837224705172217,0.9339931638312423,0.22010808804005513,0.0,0.01703333929878037,0.03742649794062367,0.03342375548694973,0.146128035678238,0.09691001300805642,0.0,0.0,0.8518696007297664,0.021189299069938092,0.0,0.0,0.0,0.0,1.2219355998280053,0.012837224705172217,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,0.03742649794062367,0.11058971029924897,0.9867717342662448,0.0,0.0,0.20139712432045143,0.0,0.0,0.01703333929878037,0.004321373782642578,0.0,0.04139268515822507,0.0,1.0346284566253203,0.0,0.10720996964786837,0.0,0.0,1.9595660466379277
13H179,0.004321373782642578,0.0,0.012837224705172217,0.03342375548694973,0.15228834438305647,0.75815462196739,0.012837224705172217,1.0569048513364727,0.11058971029924897,0.0,0.021189299069938092,0.15228834438305647,0.08990511143939793,1.0722498976135149,0.004321373782642578,0.0,0.0,1.1589652603834102,0.0,0.0,0.0,0.04532297878665747,0.0,0.24551266781414982,0.05307844348341968,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.05307844348341968,0.021189299069938092,1.1667260555800518,0.0,0.08990511143939793,0.4578818967339924,0.0,0.0,0.0,0.021189299069938092,0.0,0.15836249209524964,0.0,1.1149444157125847,0.0,0.11727129565576427,0.0,0.0,1.5338991007965945
13H185,0.04139268515822507,0.0,0.008600171761917567,0.021189299069938092,0.19589965240923368,1.0704073217401198,0.004321373782642578,0.9339931638312423,0.45636603312904306,0.021189299069938092,0.02530586526477026,0.15836249209524964,0.04139268515822507,1.1986570869544226,0.04532297878665747,0.004321373782642578,0.029383777685209667,0.9951962915971794,0.06445798922691845,0.0,0.0,0.012837224705172217,0.0,1.4680517914542377,0.08278537031645007,0.0,0.06818586174616162,0.0,0.004321373782642578,0.004321373782642578,0.0,0.11727129565576427,0.08990511143939793,0.8954225460394079,0.0,0.021189299069938092,0.20411998265592482,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.9652017010259121,0.008600171761917567,0.9283958522567138,0.0,0.0,1.667359546183087
13H186,0.03742649794062367,0.0,0.004321373782642578,0.07188200730612536,0.2304489213782739,0.7831886910752576,0.01703333929878037,1.160168292958512,0.19589965240923368,0.029383777685209667,0.07554696139253074,0.22530928172586287,0.1367205671564068,0.5550944485783191,0.03342375548694973,0.0,0.0,1.129689892199301,0.07918124604762482,0.0,0.0,0.004321373782642578,0.0,1.7388598020722001,0.04921802267018165,0.0,0.06818586174616162,0.0,0.0,0.004321373782642578,0.0,0.0,0.146128035678238,1.4097641042663462,0.0,0.0,0.3096301674258988,0.0,0.0,0.01703333929878037,0.008600171761917567,0.008600171761917567,0.07918124604762482,0.0,1.13481437032046,0.0,0.10720996964786837,0.0,0.0,1.619719265611727
14H001,0.012837224705172217,0.0,0.0,0.13353890837021748,0.48572142648158,1.0920184707527971,0.0,1.2242740142942576,0.6424645202421214,0.029383777685209667,0.12710479836480765,0.24797326636180664,0.7075701760979364,1.1065308538223813,0.03342375548694973,0.0,0.0,1.4239009185284166,0.04139268515822507,0.01703333929878037,0.008600171761917567,0.008600171761917567,0.0,0.03342375548694973,0.2304489213782739,0.01703333929878037,0.01703333929878037,0.0,0.0,0.0,0.0,0.23552844690754893,0.1205739312058499,1.555940437818511,0.0,0.06818586174616162,0.5786392099680724,0.0,0.0,0.01703333929878037,0.02530586526477026,0.0,0.06445798922691845,0.1553360374650618,1.2164298308762511,0.008600171761917567,0.12385164096708583,0.0,0.0,1.6458151182966418
