,RAC1P9,ZNF138,KRT90P,SLC1A1,AL135923.2,BOLA3_AS1,AC011731.1,AC064807.2,FAM160B2,RN7SL395P,NOP9,ANKRD20A18P,TSEN54,CEP170P1,HNRNPA2B1,AC009779.4,ZNF143,AC011239.2,AC113410.5,AC027097.1,AKR7A2P1,SAP18P1,ADCYAP1,RN7SKP57,KCNK12,AC080188.1,COX4I1,LINC01134,NUTM2A,RPLP1P11,JMJD8,DNAJB5,U62317.4,HTR2B,AL022476.1,LY6H,WFDC11,ACTR10,NPL,AL365205.4,BCAR1P2,SPRR5,RIC1,MARCH10_DT,OR2A4,MTCO3P11,AC008742.1,PAX9,SALL2,AC020655.1
09H079,0.0,0.7007037171450193,1.5256925245050108,0.0,0.19589965240923368,0.012837224705172217,0.0,1.9890491564382202,0.07554696139253074,0.0,0.17318626841227402,0.012837224705172217,1.7479553069067297,0.008600171761917567,0.05307844348341968,0.0,0.24054924828259971,0.0,0.0,0.0,0.0,0.0,0.0,1.3261309567107946,0.0,0.1553360374650618,1.6714505542124947,0.0,2.2515652236446275,0.0,0.24551266781414982,0.06069784035361165,2.060546755126169,0.0,0.6857417386022636,0.741151598851785,0.0,0.30319605742048883,1.1613680022349748,0.7403626894942439,0.06445798922691845,2.1988494532924507,0.4638929889859073,0.0,0.004321373782642578,1.1577588860468637,0.06069784035361165,0.0,1.2880255353883627,3.4664004655695746
09H083,0.0,0.17897694729316943,1.887842265107357,0.0,0.4578818967339924,0.0,0.01703333929878037,1.6339731557896735,0.0,0.0,0.08278537031645007,0.10720996964786837,2.1758885409928985,0.0,0.012837224705172217,0.0,0.13033376849500614,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,1.3780343224573315,0.0,0.26481782300953643,1.9690429673058132,0.0,2.061527870890508,0.0,0.1205739312058499,0.004321373782642578,1.813247300897605,0.0,1.1986570869544226,1.4077307280263354,0.0,0.37474834601010387,1.2390490931401914,0.7803173121401513,0.03742649794062367,1.8842287696326039,0.16731733474817606,0.0,0.04139268515822507,1.1815577738627863,0.0,0.012837224705172217,1.3483048630481607,3.2260634716595247
09H084,0.0,0.5453071164658241,1.6294095991027189,0.01703333929878037,0.1430148002540951,0.004321373782642578,0.0,1.5707763687947482,0.2148438480476979,0.0,0.07918124604762482,0.012837224705172217,1.8235394336568589,0.0,0.0,0.0,0.2741578492636798,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.3993275321586789,0.0,0.2966651902615311,1.741151598851785,0.0,2.0896578816215294,0.0,0.4487063199050799,1.0025979807199086,1.9761665001319753,0.0,1.0962145853464051,1.2201080880400552,0.012837224705172217,0.3283796034387377,1.0780941504064108,0.631443769013172,0.11058971029924897,2.2219616515050418,1.3059958827708047,0.0,0.004321373782642578,1.0220157398177203,0.021189299069938092,0.008600171761917567,1.2550311633455513,2.834363472233739
09H088,0.0,0.7497363155690611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943925503754267,0.5774917998372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671558660821804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2350989900949396,0.0,0.0,0.0,1.2506639194632434,0.0,0.0,0.0,0.0,0.15228834438305647,1.63002085111341,0.0,0.0,0.0,3.7228378614449227
09H090,0.0,0.8481891169913987,1.7502769151539928,0.0,0.6283889300503115,0.0,0.0,1.6582976503081899,0.3053513694466238,0.0,0.10720996964786837,0.06818586174616162,1.4106085425683679,0.0,0.008600171761917567,0.0,0.287801729930226,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.374565060722765,0.0,0.22271647114758328,1.783331762887424,0.0,1.9834007381805383,0.0,0.5526682161121932,0.04139268515822507,1.8131805325860118,0.0,1.0591846176313713,0.9768083373380663,0.0,0.5171958979499743,1.3432115901797474,0.9084850188786497,0.04139268515822507,2.1366571618738788,0.4899584794248346,0.0,0.021189299069938092,1.162564406523019,0.02530586526477026,0.004321373782642578,1.4689378056654614,3.3829836678618808
09H094,0.0,0.8463371121298052,1.7886632131208575,0.0,0.24551266781414982,0.0,0.0,1.490800952010855,0.2966651902615311,0.0,0.06069784035361165,0.10720996964786837,1.8904210188009143,0.012837224705172217,0.1430148002540951,0.0,0.29885307640970665,0.0,0.0,0.0,0.0,0.0,0.0,1.2612628687924936,0.0,0.1903316981702915,1.7002709373564369,0.0,1.9893163049899514,0.0,0.3222192947339193,0.02530586526477026,1.8361341494653747,0.0,1.0748164406451748,0.8325089127062363,0.0,0.290034611362518,1.1078880251827987,0.6693168805661122,0.0,2.0187004986662433,0.4742162640762552,0.1846914308175988,0.05307844348341968,1.1914510144648953,0.0,0.004321373782642578,1.2995072987004876,3.4885253349124223
09H098,0.0,0.6937269489236468,1.5265977091034522,0.0,0.17318626841227402,0.0,0.01703333929878037,1.5073160400764136,0.5670263661590604,0.0,0.06445798922691845,0.008600171761917567,1.8900295861634169,0.012837224705172217,0.22530928172586287,0.0,0.5198279937757188,0.0,0.008600171761917567,0.0,0.021189299069938092,0.0,0.0,1.2038484637462348,0.568201724066995,0.2787536009528289,1.721315880605899,0.0,2.0636710539307175,0.0,0.4329692908744057,0.07554696139253074,1.9030356967884972,0.0,0.7701152947871016,1.0056094453602804,0.0,0.18752072083646307,0.9956351945975499,0.670245853074124,0.07554696139253074,2.03362477121926,0.7596678446896306,0.06818586174616162,0.008600171761917567,0.885361220031512,0.0,0.0,1.0253058652647702,2.733975247433134
09H111,0.0,0.36172783601759284,1.9356583861006342,0.0,0.04921802267018165,0.0,0.0,1.0770043267933502,0.24551266781414982,0.0,0.08278537031645007,0.01703333929878037,1.8726806071519297,0.02530586526477026,0.35793484700045386,0.0,0.17897694729316943,0.0,0.012837224705172217,0.0,0.07918124604762482,0.0,0.0,0.9754318085092629,0.0,0.5587085705331657,1.592953571547866,0.0,2.1615476731257277,0.0,0.5899496013257077,0.09342168516223506,1.52608069180203,0.0,0.7528164311882715,0.7168377232995244,0.0,0.056904851336472634,1.1922886125681202,0.6294095991027189,0.04139268515822507,2.1230345297535065,0.6503075231319365,0.13987908640123647,0.0,0.8027737252919757,0.0,0.004321373782642578,1.2638726768652235,2.624879999510784
09H113,0.0,0.1643528557844371,1.8401060944567578,0.004321373782642578,0.436162647040756,0.0,0.0,1.5812668052736707,0.0,0.0,0.08278537031645007,0.05307844348341968,1.4360035356698966,0.0,0.008600171761917567,0.0,0.11394335230683678,0.0,0.0,0.0,0.0,0.0,0.0,1.4454485142660498,0.0,0.23299611039215382,1.913707913980483,0.0,1.9182925127553556,0.0,0.37106786227173627,0.03742649794062367,1.8449118739121406,0.0,1.0996806411092501,1.2065560440990295,0.0,0.4756711883244297,1.3406423775607053,0.9849771264154934,0.021189299069938092,2.0061236062118546,0.367355921026019,0.22530928172586287,0.08990511143939793,1.1439511164239635,0.0,0.012837224705172217,1.530199698203082,3.2598326990634834
09H115,0.0,0.20682587603184968,1.8493579816612988,0.008600171761917567,0.23552844690754893,0.0,0.0,1.4545399849648188,0.10380372095595687,0.0,0.07918124604762482,0.04921802267018165,2.125253486024798,0.01703333929878037,0.4329692908744057,0.0,0.16731733474817606,0.0,0.06818586174616162,0.0,0.10037054511756291,0.0,0.0,1.308777773664721,0.0,0.2671717284030138,1.9330821623697911,0.04139268515822507,2.1509405539654773,0.0,0.1553360374650618,0.012837224705172217,1.7620029693751154,0.0,1.1489109931093564,1.3573630306151427,0.0,0.24797326636180664,1.1723109685219542,0.6998377258672457,0.09691001300805642,1.9130717403092508,0.359835482339888,0.0,0.04139268515822507,1.024485667699167,0.0,0.01703333929878037,1.2513948500401042,3.300423731894361
09H119,0.0,0.756636108245848,1.37984917876283,0.0,0.16136800223497488,0.0,0.0,1.458033192496506,0.17318626841227402,0.0,0.04921802267018165,0.02530586526477026,1.8556402808901453,0.0,0.004321373782642578,0.0,0.1903316981702915,0.0,0.04921802267018165,0.0,0.05307844348341968,0.0,0.0,1.100370545117563,0.0,0.16731733474817606,1.4143046881283317,0.0,1.8543667780408697,0.0,0.6683859166900001,0.05307844348341968,1.627570664180543,0.0,0.8992731873176038,0.6560982020128319,0.012837224705172217,0.1205739312058499,1.1245042248342823,0.250420002308894,0.01703333929878037,1.9483640559883693,0.34635297445063856,0.0,0.04532297878665747,0.9735896234272569,0.10380372095595687,0.004321373782642578,1.417969642214737,3.408850262912029
10H001,0.0,0.9758911364017928,1.334252642334231,0.0,0.2576785748691845,0.0,0.0,1.881498779614983,0.08990511143939793,0.0,0.07554696139253074,0.02530586526477026,1.834738518903841,0.021189299069938092,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,1.1752218003430523,0.0,0.08635983067474821,1.5117497113449827,0.0,2.0641958358646426,0.0,0.22788670461367355,0.03742649794062367,1.819412311209325,0.0,0.6532125137753437,1.1758016328482794,0.012837224705172217,0.15836249209524964,1.0472748673841794,0.47275644931721233,0.10037054511756291,2.04941186087108,0.6627578316815741,0.06818586174616162,0.012837224705172217,0.8698182079793282,0.0,0.0,1.0976043288744108,3.5787927328576434
10H007,0.0,0.7551122663950712,1.7505855273410087,0.004321373782642578,0.20951501454263097,0.0,0.0,1.417803722639881,0.21218760440395779,0.0,0.056904851336472634,0.012837224705172217,2.11882666293329,0.0,0.12385164096708583,0.0,0.19865708695442263,0.0,0.004321373782642578,0.0,0.04921802267018165,0.0,0.0,1.1354506993455138,0.0,0.2528530309798932,1.598899887063883,0.008600171761917567,2.1956782994574984,0.0,0.2695129442179163,0.1430148002540951,1.672467313068082,0.0,0.9185545305502735,1.137670537236755,0.04139268515822507,0.13033376849500614,0.9232440186302765,0.45024910831936116,0.10380372095595687,1.909983694939844,0.35410843914740087,0.0,0.029383777685209667,0.9122220565324155,0.021189299069938092,0.0,1.0102999566398119,3.4457847326281623
10H008,0.0,0.4756711883244297,1.579211780231499,0.004321373782642578,0.16731733474817606,0.0,0.0,1.5483894181329183,0.31175386105575426,0.0,0.06818586174616162,0.07554696139253074,1.7958800173440752,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,1.2469906992415498,0.0,0.49968708261840383,1.7875313161272344,0.0,2.185683780318504,0.0,0.49554433754644844,0.012837224705172217,1.783903579272735,0.0,0.9148718175400503,1.0207754881935578,0.0,0.29885307640970665,1.1705550585212086,0.35410843914740087,0.03742649794062367,2.140225125266448,0.48855071650044424,0.06445798922691845,0.029383777685209667,0.8842287696326039,0.021189299069938092,0.0,1.392345155361204,3.111638828762554
10H017,0.0,0.7528164311882715,1.8586574840908079,0.0,0.06818586174616162,0.004321373782642578,0.04921802267018165,1.3763944420372662,0.403120521175818,0.0,0.08278537031645007,0.05307844348341968,1.9166644645413973,0.02530586526477026,0.008600171761917567,0.0,0.18184358794477254,0.0,0.03342375548694973,0.0,0.056904851336472634,0.0,0.0,1.199480914862356,0.0,0.5751878449276611,1.8197412972730105,0.0,2.177103432436536,0.0,0.290034611362518,0.04139268515822507,1.6992305028834092,0.0,0.921686475483602,1.0523090996473234,0.0,0.09691001300805642,1.1199154102579911,0.5390760987927766,0.0,1.9685763351754977,0.6532125137753437,0.0,0.07554696139253074,0.877371345869774,0.3053513694466238,0.008600171761917567,1.2124539610402758,3.0846692034367265
10H022,0.0,0.7160033436347992,1.639486489268586,0.0,0.18184358794477254,0.03742649794062367,0.0,1.3811150807098507,0.4099331233312946,0.0,0.10380372095595687,0.06445798922691845,1.8876735524544475,0.0,0.3856062735983121,0.0,0.6963563887333322,0.0,0.06445798922691845,0.0,0.056904851336472634,0.0,0.0,1.2319790268315043,0.0,0.21748394421390624,1.7030333047336859,0.0,2.115011071300453,0.0,0.6618126855372612,0.01703333929878037,1.5566642621225686,0.0,0.9434945159061027,1.0842186867392387,0.0,0.19865708695442263,1.0784568180532925,0.6812412373755872,0.0,2.049915435673498,0.3384564936046048,0.14921911265537988,0.0,1.1504494094608806,0.0,0.0,1.2105860249051565,3.1539154261599456
10H023,0.0,0.8524799936368563,1.3703280077795104,0.008600171761917567,0.1367205671564068,0.004321373782642578,0.012837224705172217,1.6369891018122291,0.16136800223497488,0.0,0.12385164096708583,0.04921802267018165,1.7958105246674083,0.008600171761917567,0.0,0.0,0.22788670461367355,0.0,0.029383777685209667,0.0,0.03342375548694973,0.0,0.0,1.2518814545525276,0.0,0.36361197989214433,1.4189638307036225,0.0,2.026165408839252,0.0,0.9637878273455552,0.04532297878665747,1.514414920580369,0.0,0.7339992865383869,1.200303182981585,0.0,0.1430148002540951,1.1445742076096164,0.17897694729316943,0.0,2.1013689632492514,0.2966651902615311,0.05307844348341968,0.06818586174616162,0.9934362304976116,0.04921802267018165,0.0,1.2986347831244356,3.3643164317609604
10H026,0.0,0.7558748556724915,1.916453948549925,0.0,0.11394335230683678,0.0,0.0,1.3494717992143856,0.24551266781414982,0.0,0.04139268515822507,0.04921802267018165,2.546777020550978,0.012837224705172217,0.18752072083646307,0.0,0.16136800223497488,0.0,0.004321373782642578,0.0,0.15836249209524964,0.0,0.0,1.0902580529313164,0.0,0.18752072083646307,1.6676397060564108,0.0,2.083180004129977,0.0,0.2576785748691845,0.02530586526477026,1.7431960814487013,0.0,1.0047511555910011,0.9350031514536548,0.012837224705172217,0.04532297878665747,0.9758911364017928,0.40483371661993806,0.03742649794062367,1.948119424380536,0.416640507338281,0.0,0.0,0.7634279935629373,0.02530586526477026,0.004321373782642578,1.113609151073028,3.282549611138464
10H030,0.0,0.48855071650044424,1.7135745377720697,0.0,0.3996737214810381,0.004321373782642578,0.012837224705172217,1.866582677063549,0.41830129131974547,0.0,0.07554696139253074,0.06069784035361165,1.6191977157929474,0.04139268515822507,0.17897694729316943,0.0,0.12385164096708583,0.0,0.008600171761917567,0.0,0.04532297878665747,0.0,0.0,1.2846562827885157,0.0,1.0507663112330423,1.6519560695330742,0.0,2.2006042916445523,0.0,0.49554433754644844,0.13353890837021748,1.9050939683278714,0.0,0.6541765418779605,0.9344984512435677,0.0,0.1931245983544616,1.0711452904510828,0.5622928644564746,0.012837224705172217,2.0390967104414504,0.8727388274726688,0.056904851336472634,0.01703333929878037,0.9211660506377387,0.01703333929878037,0.004321373782642578,1.098643725817057,3.2021885122660523
10H031,0.0,0.26245108973042947,2.103632705209741,0.004321373782642578,0.13033376849500614,0.0,0.0,1.6069185259482912,0.250420002308894,0.0,0.07188200730612536,0.008600171761917567,2.6110857334148725,0.03742649794062367,0.1931245983544616,0.0,0.1643528557844371,0.0,0.008600171761917567,0.0,0.08990511143939793,0.0,0.0,1.2062860444124324,0.0,0.2944662261615929,1.6351820486562676,0.0,2.162474790438118,0.0,0.36172783601759284,0.04532297878665747,1.7480328941301435,0.0,0.8698182079793282,1.0409976924234905,0.0,0.11058971029924897,0.9523080096621253,0.35410843914740087,0.3096301674258988,2.046143840749226,0.5550944485783191,0.06445798922691845,0.01703333929878037,0.8129133566428556,0.10720996964786837,0.004321373782642578,1.1202447955463652,2.6304787262026363
10H038,0.0,0.49968708261840383,1.7901443650429005,0.004321373782642578,0.3926969532596657,0.0,0.0,1.6869042695681773,0.0,0.0,0.056904851336472634,0.02530586526477026,1.877889425371484,0.0,0.0,0.0,0.15228834438305647,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.2281436075977417,0.0,0.22271647114758328,1.677241845946654,0.0,2.0016904542321527,0.0,0.3856062735983121,0.004321373782642578,1.8316778491914667,0.0,0.9122220565324155,0.7489628612561614,0.0,0.19589965240923368,0.9532763366673044,0.41161970596323016,0.03342375548694973,1.9841671271469883,0.42975228000240795,0.1205739312058499,0.03742649794062367,0.9537596917332287,0.09342168516223506,0.004321373782642578,1.2232362731029975,3.0657813179886024
10H040,0.0,0.8555191556678001,1.4902394852462872,0.0,0.08278537031645007,0.029383777685209667,0.0,1.805636766305935,0.15228834438305647,0.0,0.07188200730612536,0.03342375548694973,1.6628522332647961,0.012837224705172217,0.01703333929878037,0.0,0.13033376849500614,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,1.1522883443830565,0.0,0.436162647040756,1.5503506723016154,0.0,2.144418518602069,0.0,0.35793484700045386,0.12385164096708583,1.8452221064290137,0.0,0.7435097647284298,1.0086001717619175,0.0,0.35024801833416286,1.0759117614827776,0.4742162640762552,0.06069784035361165,1.9618954736678504,0.5965970956264602,0.07918124604762482,0.012837224705172217,0.9196010237841109,0.0,0.004321373782642578,0.983175072037813,3.5407973095656167
10H046,0.0,0.5705429398818975,1.585799009013001,0.004321373782642578,0.19865708695442263,0.004321373782642578,0.0,1.7704101315139062,0.17609125905568124,0.0,0.06818586174616162,0.056904851336472634,1.637389650129212,0.0,0.012837224705172217,0.0,0.2695129442179163,0.012837224705172217,0.008600171761917567,0.01703333929878037,0.0,0.0,0.0,1.1804126328383238,0.0,0.5289167002776547,1.5844443071651761,0.0,2.2711443179490782,0.0,0.5526682161121932,0.03742649794062367,1.986189299736824,0.0,0.7686381012476144,1.2208922492195193,0.0,0.18184358794477254,1.1238516409670858,0.5954962218255742,0.11058971029924897,2.0145205387579237,1.5454308294653512,0.04921802267018165,0.008600171761917567,1.0425755124401905,0.0,0.004321373782642578,0.9858753573083936,3.23621973764206
10H048,0.0,0.5932860670204572,1.7962273140294387,0.0,0.22271647114758328,0.0,0.0,1.6633239336282124,0.250420002308894,0.0,0.08990511143939793,0.09691001300805642,1.6417714706539592,0.0,0.03742649794062367,0.0,0.20951501454263097,0.0,0.056904851336472634,0.0,0.04139268515822507,0.0,0.0,1.2127201544178423,0.0,0.800717078282385,1.5613399414589013,0.008600171761917567,2.0402462150577065,0.0,0.1846914308175988,0.021189299069938092,1.8040030547296126,0.004321373782642578,0.9111576087399766,0.9360107957152095,0.0,0.3979400086720376,1.1684974835230326,0.7551122663950712,0.0,1.9509487143994004,0.7347998295888469,0.20682587603184968,0.03342375548694973,1.1658376246901283,0.20411998265592482,0.012837224705172217,1.3436055081041718,2.9821581207894425
10H051,0.0,0.42975228000240795,1.3963737275365065,0.008600171761917567,0.20682587603184968,0.0,0.0,1.6451273992583912,0.06445798922691845,0.0,0.07188200730612536,0.04139268515822507,1.756864224060549,0.0,0.008600171761917567,0.0,0.146128035678238,0.012837224705172217,0.01703333929878037,0.0,0.0,0.0,0.0,1.2641091563058084,0.0,0.4871383754771864,1.707229419327294,0.0,2.052347599224664,0.0,0.287801729930226,0.06069784035361165,1.6993173010213822,0.0,1.0220157398177203,1.1156105116742998,0.06445798922691845,0.07188200730612536,1.1634595517699902,0.4082399653118496,0.0,2.0025979807199086,0.9867717342662448,0.0,0.01703333929878037,0.9410142437055697,0.04532297878665747,0.004321373782642578,1.1231980750319988,2.8687208298932636
10H055,0.0,0.7737864449811935,1.6833172619218826,0.0,0.26481782300953643,0.012837224705172217,0.0,1.6840370374865197,0.8709888137605752,0.0,0.08278537031645007,0.04139268515822507,2.0667730370850257,0.029383777685209667,0.5132176000679389,0.0,0.20411998265592482,0.0,0.01703333929878037,0.0,0.09691001300805642,0.0,0.0,1.2875778090787053,0.0,0.23299611039215382,1.673389578188305,0.0,2.2913022357598494,0.0,1.1525940779274697,0.03342375548694973,1.9194964878630616,0.0,0.7134905430939424,1.1598678470925665,0.0,0.13353890837021748,1.0145205387579237,0.6919651027673603,0.20411998265592482,2.3829890619644596,0.24054924828259971,0.0,0.0,0.9768083373380663,0.056904851336472634,0.0,1.327563260187278,2.949858206652782
10H056,0.0,0.2944662261615929,0.9576072870600952,0.0,0.31806333496276157,0.0,0.0,1.5469126431812426,0.06818586174616162,0.0,0.03742649794062367,0.0,1.952598734529773,0.0,0.004321373782642578,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.0,1.1634595517699902,0.0,0.12385164096708583,1.5626496722119168,0.0,1.7821858664920165,0.0,0.23552844690754893,0.008600171761917567,1.4604467838807205,0.0,0.6972293427597176,1.0891983668051488,0.0,0.021189299069938092,0.967079734144497,0.359835482339888,0.04139268515822507,1.9901167660679044,0.45331834004703764,0.07918124604762482,0.008600171761917567,0.9339931638312423,0.0,0.0,1.1156105116742998,3.265301414367553
