,AL158141.1,AC109486.3,CAP2P1,TMEM179,ZMIZ2,AP001187.1,NFIA_AS2,AC069214.1,EIF6,AC015802.3,PGF,FOXK1,AC091982.1,HTATIP2,RORA_AS2,Y_RNA,AC097359.2,SNRPCP4,ATG4B,RRM2,LINC02332,HIST1H2BPS2,CDK2AP2P2,AP006248.5,SCARF1,VCPKMT,AP000867.1,AC009118.2,AC026898.1,PRPF38B,HOXB_AS1,PIWIL4,RNA5SP454,COX7BP2,DPPA4,AP003080.1,PRAMEF27,C3orf79,CCNDBP1,RNA5SP268,ARRDC1_AS1,AL096701.1,AC092306.1,CIR1P3,WASH9P,PSEN2,AC004623.1,AL031728.1,AC135782.3,BX649632.1
10H056,0.7067177823367587,0.04532297878665747,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.004321373782642578,0.04139268515822507,0.0,0.8267225201689921,1.0606978403536118,0.0,0.0,0.0,2.414639146737009,0.004321373782642578,1.414973347970818,0.0,1.2607866686549762,0.0,0.0,1.3928727454020795,0.008600171761917567,0.0,0.1903316981702915,0.3443922736851107,0.06818586174616162,0.008600171761917567,0.5670263661590604,0.0,1.5992278627737964,0.0,0.0,0.9084850188786497,0.5831987739686227,2.2499806059095295,1.7939998009844704,0.03342375548694973,0.02530586526477026,0.03342375548694973,0.03742649794062367,0.0,1.239549720840473,0.0,0.0,0.11394335230683678,0.0
10H058,1.1646502159342966,0.04139268515822507,0.0,0.04139268515822507,0.008600171761917567,0.0,0.021189299069938092,0.04532297878665747,0.0,0.01703333929878037,0.06445798922691845,0.0,0.6180480967120927,1.5436956323092448,0.0,0.0,0.0,2.442511124934785,0.008600171761917567,1.7354392032514814,0.0,1.5493711523331772,0.0,0.0,0.7067177823367587,0.008600171761917567,0.03342375548694973,0.37839790094813763,0.17318626841227402,0.04532297878665747,0.0,0.2528530309798932,0.05307844348341968,2.496929648073215,0.0,0.03342375548694973,0.7505083948513462,0.9395192526186185,2.6635030455194446,1.6932871570056556,0.06445798922691845,0.004321373782642578,0.03342375548694973,0.01703333929878037,0.0,1.3147096929551738,0.0,0.01703333929878037,0.4014005407815441,0.0
10H059,1.4308809464528913,0.04139268515822507,0.0,0.05307844348341968,0.0,0.0,0.03342375548694973,0.029383777685209667,0.11394335230683678,0.1553360374650618,0.012837224705172217,0.0,0.7497363155690611,1.2796669440484556,0.0,0.0,0.0,2.406080095600492,0.012837224705172217,1.6212801675504147,0.0,1.5585885831081994,0.004321373782642578,0.004321373782642578,1.4941545940184429,0.01703333929878037,0.021189299069938092,0.3010299956639812,0.6374897295125107,0.01703333929878037,0.0,0.416640507338281,0.004321373782642578,1.8249064713021124,0.0,0.0,0.8014037100173551,0.4756711883244297,2.6312712346012104,1.6671726724788685,0.0,0.004321373782642578,0.012837224705172217,0.11058971029924897,0.0,1.3406423775607053,0.0,0.01703333929878037,0.24551266781414982,0.0
10H063,1.6590600722409383,0.1430148002540951,0.0,0.0,0.008600171761917567,0.10380372095595687,0.004321373782642578,0.06445798922691845,0.0,0.0,0.01703333929878037,0.0,0.8970770032094203,1.4546924492394768,0.0,0.004321373782642578,0.0,2.582971929104806,0.008600171761917567,1.6946051989335686,0.0,1.5939502952639875,0.008600171761917567,0.0,0.9299295600845878,0.004321373782642578,0.04921802267018165,0.3222192947339193,0.05307844348341968,0.08990511143939793,0.02530586526477026,0.7176705030022621,0.16136800223497488,2.2517112049844568,0.0,0.0,0.9890046156985368,0.5658478186735176,2.8772100394516977,1.8612356186340404,0.07918124604762482,0.0,0.04139268515822507,0.0,0.0,1.37984917876283,0.0,0.008600171761917567,0.7355988996981799,0.0
10H066,0.9185545305502735,0.04139268515822507,0.0,0.03742649794062367,0.01703333929878037,0.0,0.0,0.04139268515822507,0.0,0.0,0.03742649794062367,0.0,0.5440680443502757,1.3044905277734877,0.0,0.004321373782642578,0.0,2.010850957373923,0.01703333929878037,1.680879174426811,0.7937903846908186,1.2268575702887234,0.008600171761917567,0.0,1.171726453653231,0.004321373782642578,0.0,0.7803173121401513,0.3096301674258988,0.2741578492636798,0.012837224705172217,0.34635297445063856,0.0,1.8497878242376855,0.0,0.0,0.7347998295888469,0.11394335230683678,2.474987980958807,1.4885507165004443,0.04532297878665747,0.06069784035361165,0.021189299069938092,0.01703333929878037,0.0,1.833083334178343,0.0,0.021189299069938092,0.359835482339888,0.0
10H068,1.6532125137753437,0.012837224705172217,0.0,0.0,0.0,0.0,0.01703333929878037,0.13353890837021748,0.0,0.0,0.0,0.0,0.8175653695597808,1.4008832155483628,0.0,0.0,0.0,2.5815286925457093,0.0,1.6964437631389993,0.0,1.591064607026499,0.012837224705172217,0.0,1.0060379549973173,0.004321373782642578,0.03342375548694973,0.11727129565576427,1.6145808669974862,0.08990511143939793,0.004321373782642578,0.6414741105040995,0.01703333929878037,1.9460098847657648,0.0,0.0,0.9735896234272569,0.5105450102066121,2.6185605756602466,1.7772092581456849,0.03342375548694973,0.0,0.04139268515822507,0.0,0.0,1.4520932490177314,0.0,0.0,0.33041377334919075,0.0
10H070,1.803730170974544,0.03742649794062367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,1.0576661039098292,1.2650537885040147,0.0,0.0,0.271841606536499,2.615076378252023,0.03342375548694973,1.6741259827427082,0.7435097647284298,1.8188195075475364,0.008600171761917567,0.0,1.1755118133634477,0.008600171761917567,0.0,0.08635983067474821,1.5485122563410354,0.04532297878665747,0.03342375548694973,0.250420002308894,0.0,1.9509000893663873,0.0,0.0,0.8202014594856403,0.49554433754644844,2.811159278285883,1.6700602174731343,0.0,0.0,0.04532297878665747,0.01703333929878037,0.0,1.1975562131535364,0.0,0.008600171761917567,0.367355921026019,0.0
10H072,1.5304558435846762,0.09342168516223506,0.0,0.08990511143939793,0.0,0.03342375548694973,0.07188200730612536,0.0,0.0,0.10720996964786837,0.12710479836480765,0.0,1.1522883443830565,1.2702128548962426,0.0,0.0,0.0,2.4276645940621853,0.004321373782642578,1.5693739096150459,0.9405164849325671,1.5408298141110799,0.0,0.004321373782642578,1.293141483450931,0.008600171761917567,0.0,0.35024801833416286,0.631443769013172,0.24054924828259971,0.0,0.8494194137968993,0.39619934709573634,1.646109521978848,0.0,0.0,1.361160995195026,0.49968708261840383,2.556507535865375,1.8588979572320035,0.0,0.05307844348341968,0.10380372095595687,0.021189299069938092,0.0,1.3645509953539718,0.0,0.008600171761917567,0.47856649559384334,0.0
10H078,1.333648756514701,0.06069784035361165,0.0,0.04532297878665747,0.0,0.0,0.004321373782642578,0.08990511143939793,0.0,0.0,0.0,0.0,0.31175386105575426,1.0449315461491602,0.0,0.0,0.0,2.2895220642581657,0.0,1.6071332043915667,1.3637999454791094,1.5713593927538396,0.0,0.0,0.35602585719312274,0.008600171761917567,0.0,0.11394335230683678,0.6334684555795865,0.02530586526477026,0.012837224705172217,0.5705429398818975,0.5670263661590604,2.0437158580612063,0.0,0.0,1.1065308538223813,0.14921911265537988,2.900192283107572,1.6212801675504147,0.021189299069938092,0.0,0.021189299069938092,0.03742649794062367,0.0,1.2579184503140584,0.0,0.008600171761917567,0.7143297597452329,0.0
10H089,1.9144489406985543,0.07554696139253074,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.004321373782642578,0.17897694729316943,0.0,1.082066934285113,1.544564097496043,0.0,0.004321373782642578,0.0,2.5292249656273325,0.004321373782642578,1.6900187807886953,0.13353890837021748,1.6924944075030843,0.029383777685209667,0.0,1.2457593559672768,0.0,0.04139268515822507,0.26245108973042947,0.4099331233312946,0.10720996964786837,0.03742649794062367,0.5820633629117087,0.012837224705172217,1.8865471233911058,0.0,0.06445798922691845,0.7972675408307164,0.670245853074124,2.496306805111369,1.5810389487721672,0.0,0.0,0.1430148002540951,0.0,0.0,1.423245873936808,0.0,0.012837224705172217,0.2764618041732442,0.0
10H092,1.3656751404559178,0.06445798922691845,0.0,0.0,0.0,0.0,0.1846914308175988,0.0,0.0,0.04532297878665747,0.10380372095595687,0.0,0.8987251815894934,1.388633969351789,0.0,0.0,0.0,2.589860277079835,0.008600171761917567,1.5649026725292048,0.0,1.5496162395190853,0.0,0.0,1.0595634179012676,0.012837224705172217,0.10720996964786837,0.16731733474817606,0.9854264740830017,0.04139268515822507,0.03742649794062367,0.6627578316815741,0.008600171761917567,1.9902944461284386,0.0,0.0,0.9237619608287003,0.7283537820212285,2.7591917481306463,1.8249064713021124,0.0,0.0,0.10380372095595687,0.0,0.0,1.421768401206924,0.0,0.0,0.2966651902615311,0.0
10H095,1.4131320504348721,0.04139268515822507,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.10037054511756291,0.0,0.7450747915820575,1.436162647040756,0.0,0.0,0.0,2.525005913252151,0.008600171761917567,1.7407573233077704,0.6283889300503115,1.7091002815511667,0.08278537031645007,0.0,1.17868923977559,0.029383777685209667,0.0,0.11727129565576427,1.829946695941636,0.056904851336472634,0.0,0.49968708261840383,0.0,2.0337051514678524,0.0,0.0,0.9726655922661109,0.3873898263387294,2.610883639507008,1.7944880466591697,0.0,0.0,0.09691001300805642,0.04532297878665747,0.0,1.525563058270067,0.0,0.0,0.795184589682424,0.0
10H101,2.1301728888925355,0.06069784035361165,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.008600171761917567,0.021189299069938092,0.07188200730612536,0.0,1.0402066275747113,1.5109469486729727,0.0,0.0,0.0,2.6386090458071148,0.0,1.5663196215248114,0.0,1.6903733069160591,0.01703333929878037,0.0,1.165541076722373,0.012837224705172217,0.03742649794062367,0.13353890837021748,0.885926339801431,0.07554696139253074,0.012837224705172217,0.6893088591236203,0.02530586526477026,2.062807533172159,0.0,0.0,1.0056094453602804,0.5932860670204572,2.5300971977348454,1.8370199485409084,0.0,0.0,0.02530586526477026,0.0,0.0,1.3820170425748683,0.0,0.008600171761917567,0.5065050324048721,0.0
10H106,1.9928626713890276,0.056904851336472634,0.0,0.0,0.0,0.0,0.12710479836480765,0.0,0.0,0.0,0.02530586526477026,0.0,0.7176705030022621,1.2410481506716444,0.0,0.0,0.0,2.4330494116166133,0.004321373782642578,1.7132384615456617,0.1846914308175988,1.6515687388657918,0.02530586526477026,0.0,1.2496874278053016,0.04139268515822507,0.0,0.06445798922691845,0.9030899869919435,0.17318626841227402,0.004321373782642578,0.29885307640970665,0.11727129565576427,1.6422666189026736,0.0,0.0,1.2216749970707688,0.2148438480476979,2.589055531052344,1.7909884750888159,0.06818586174616162,0.0,0.029383777685209667,0.03742649794062367,0.0,1.421603926869831,0.0,0.0,0.5211380837040362,0.0
10H107,1.5472823079633031,0.07554696139253074,0.0,0.0,0.0,0.0,0.06445798922691845,0.029383777685209667,0.0,0.0,0.012837224705172217,0.0,0.5563025007672873,1.2410481506716444,0.0,0.012837224705172217,0.0,2.3294385607794514,0.021189299069938092,1.3838153659804313,0.5327543789924978,1.5017437296279945,0.04532297878665747,0.0,1.2922560713564761,0.004321373782642578,0.04139268515822507,0.4941545940184428,0.03742649794062367,0.23552844690754893,0.012837224705172217,0.3443922736851107,0.04532297878665747,1.989894563718773,0.0,0.0,0.7067177823367587,0.7067177823367587,2.98412208286111,1.8093576702111058,0.0,0.0,0.03342375548694973,0.0,0.0,1.4566696294237576,0.0,0.004321373782642578,0.5198279937757188,0.0
10H109,1.7706311277778066,0.04139268515822507,0.0,0.0,0.0,0.24551266781414982,0.09342168516223506,0.0,0.0,0.008600171761917567,0.029383777685209667,0.02530586526477026,0.7611758131557314,1.203304916138483,0.0,0.0,0.0,2.5704728867352173,0.01703333929878037,1.651859269246949,1.0681858617461617,1.5957166199434245,0.05307844348341968,0.0,0.9595183769729982,0.0,0.07918124604762482,0.1430148002540951,1.212986184736668,0.1553360374650618,0.03342375548694973,0.1205739312058499,0.08635983067474821,1.685293781386784,0.0,0.04532297878665747,0.8954225460394079,0.6074550232146685,2.8153053988211116,1.8215135284047732,0.10380372095595687,0.0,0.06069784035361165,0.0,0.0,1.3136563466180313,0.0,0.008600171761917567,0.5118833609788744,0.0
10H110,1.6088468223264116,0.06069784035361165,0.0,0.03342375548694973,0.0,0.0,0.008600171761917567,0.0,0.07918124604762482,0.056904851336472634,0.06818586174616162,0.0,0.9429995933660404,1.190611797813605,0.0,0.0,0.0,2.5294945184332773,0.012837224705172217,1.5220528008688226,0.17609125905568124,1.4670158184384356,0.0,0.0,1.1640552918934517,0.02530586526477026,0.0,0.11058971029924897,0.23552844690754893,0.056904851336472634,0.01703333929878037,0.359835482339888,0.04921802267018165,1.8073997127594854,0.0,0.0,0.8825245379548805,0.5717088318086876,2.823604628355158,1.7114697818743279,0.34044411484011833,0.004321373782642578,0.012837224705172217,0.0,0.0,1.361160995195026,0.0,0.0,0.17897694729316943,0.0
10H115,1.566555330883055,0.04532297878665747,0.0,0.0,0.0,0.008600171761917567,0.02530586526477026,0.04532297878665747,0.0,0.03742649794062367,0.11058971029924897,0.0,1.458788881710845,1.3186892699477457,0.0,0.0,0.0,2.6353128102582364,0.01703333929878037,1.605520523437469,1.132579847659737,1.6376898191184013,0.008600171761917567,0.0,1.3356584522893016,0.0,0.056904851336472634,0.1931245983544616,1.6144753660903952,0.1367205671564068,0.02530586526477026,0.5211380837040362,0.021189299069938092,2.054421524462536,0.0,0.0,1.0261245167454502,0.6998377258672457,2.5543801184126105,1.824125833916549,0.0,0.008600171761917567,0.08635983067474821,0.0,0.0,1.4655315569735499,0.0,0.0,0.2741578492636798,0.0
10H119,1.615107987443194,0.04532297878665747,0.0,0.0,0.0,0.03342375548694973,0.004321373782642578,0.029383777685209667,0.0,0.0,0.012837224705172217,0.0,0.5502283530550941,1.2380461031287955,0.0,0.004321373782642578,0.0,2.3438613632886383,0.004321373782642578,1.7350397050337207,0.0,1.547651658359969,0.0,0.0,1.1586639808139894,0.0,0.11727129565576427,0.07918124604762482,0.39093510710337914,0.04532297878665747,0.03742649794062367,0.48000694295715063,0.01703333929878037,1.92716497429937,0.0,0.0,1.074450718954591,0.7395723444500919,2.5604207740911615,1.7772092581456849,0.1367205671564068,0.0,0.03342375548694973,0.10380372095595687,0.0,1.615844882874702,0.0,0.0,0.2671717284030138,0.0
10H127,1.2880255353883627,0.10380372095595687,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.004321373782642578,0.0,0.0,0.42813479402878873,1.079543007402906,0.0,0.004321373782642578,0.0,2.4802082248737753,0.004321373782642578,1.673665876245702,0.23804610312879543,1.51241754860084,0.0,0.0,1.2062860444124324,0.004321373782642578,0.04139268515822507,0.08278537031645007,0.11394335230683678,0.18752072083646307,0.08635983067474821,0.45024910831936116,0.10380372095595687,2.0135955235372895,0.0,0.04139268515822507,1.073351702386901,0.6483600109809317,2.547540886219619,1.9508028229646586,0.0,0.0,0.07188200730612536,0.08278537031645007,0.0,0.7895807121644255,0.0,0.0,0.515873843711679,0.0
10H130,1.2073650374690719,0.1553360374650618,0.0,0.0,0.0,0.0,0.03342375548694973,0.04532297878665747,0.0,0.0,0.0,0.0,0.5365584425715302,1.6650178254124726,0.0,0.0,0.0,2.3388746493013817,0.008600171761917567,1.7798128631705805,0.0,1.3816564825857869,0.02530586526477026,0.0,0.6493348587121419,0.029383777685209667,0.0,0.250420002308894,0.06445798922691845,0.17318626841227402,0.0,0.3283796034387377,0.0,2.334111810731147,0.0,0.03342375548694973,0.5477747053878226,0.28330122870354957,3.3969608745795297,1.7937903846908188,0.08990511143939793,0.0,0.056904851336472634,0.0,0.0,1.2024883170600935,0.0,0.008600171761917567,0.32428245529769273,0.0
10H136,1.7728349272390183,0.06069784035361165,0.0,0.0,0.0,0.0,0.004321373782642578,0.09342168516223506,0.01703333929878037,0.004321373782642578,0.02530586526477026,0.0,0.5365584425715302,1.3619166186686433,0.0,0.0,0.0,2.3939435393155746,0.0,1.5514499979728753,0.0,1.3244882333076564,0.02530586526477026,0.0,0.9503648543761231,0.01703333929878037,0.06445798922691845,0.146128035678238,0.2695129442179163,0.04921802267018165,0.03742649794062367,0.7267272090265723,0.004321373782642578,2.077077066845761,0.0,0.0,0.8215135284047732,0.3443922736851107,2.80230155817436,1.6913467641348219,0.12385164096708583,0.0,0.05307844348341968,0.0,0.0,1.417969642214737,0.0,0.01703333929878037,0.23299611039215382,0.0
10H166,1.2988530764097066,0.11058971029924897,0.0,0.0,0.0,0.09342168516223506,0.11058971029924897,0.0,0.0,0.0,0.0,0.0,0.6283889300503115,1.369030221809153,0.0,0.0,0.0,2.5128444261207994,0.0,1.6048737705526357,0.7902851640332417,1.5618166643189575,0.0,0.0,0.9722028383790645,0.01703333929878037,0.0,0.08990511143939793,1.1075491297446862,0.10380372095595687,0.0,0.6739419986340879,0.0,2.0823903775817154,0.0,0.0,0.9420080530223133,0.3159703454569178,2.761040310204878,1.8732624594387266,0.20139712432045143,0.0,0.04921802267018165,0.0,0.0,1.341038631677523,0.0,0.0,0.42813479402878873,0.0
10H173,1.3546845539547285,0.06445798922691845,0.0,0.0,0.0,0.0,0.004321373782642578,0.06445798922691845,0.0,0.06445798922691845,0.029383777685209667,0.0,0.8727388274726688,1.3714373174041008,0.0,0.0,0.0,2.4710715736130306,0.021189299069938092,1.4318460456987254,0.0,1.6317480743965693,0.03342375548694973,0.008600171761917567,0.7993405494535817,0.012837224705172217,0.0,0.07188200730612536,0.4638929889859073,0.146128035678238,0.008600171761917567,0.724275869600789,0.06445798922691845,2.0867156639448825,0.0,0.0,1.1942367487238292,0.30319605742048883,2.9670281966821177,1.870052581693545,0.0,0.008600171761917567,0.04532297878665747,0.02530586526477026,0.0,1.380211241711606,0.0,0.021189299069938092,0.22530928172586287,0.0
10H174,1.250420002308894,0.09691001300805642,0.0,0.0,0.0,0.0,0.008600171761917567,0.07918124604762482,0.0,0.01703333929878037,0.07188200730612536,0.0,0.8254261177678232,1.3251049829714074,0.0,0.0,0.0,2.5779052167955294,0.021189299069938092,1.5746099413401873,0.0,1.3170181010481115,0.01703333929878037,0.0,0.8943160626844384,0.1430148002540951,0.029383777685209667,0.19865708695442263,0.24303804868629442,0.04139268515822507,0.008600171761917567,0.6031443726201823,0.13353890837021748,2.03362477121926,0.0,0.0,0.9960736544852753,0.4913616938342727,2.9500775017722116,1.7227161674884948,0.008600171761917567,0.0,0.029383777685209667,0.0,0.0,1.2571984261393445,0.0,0.09342168516223506,0.4871383754771864,0.0
11H002,1.4715850541851898,0.06069784035361165,0.0,0.0,0.0,0.11394335230683678,0.004321373782642578,0.0,0.0,0.15836249209524964,0.0,0.0,0.4899584794248346,1.2111205412580492,0.0,0.012837224705172217,0.0,2.2976948696930735,0.04532297878665747,1.375846436309156,0.5563025007672873,1.228913405994688,0.021189299069938092,0.029383777685209667,1.3544926005894364,0.03742649794062367,0.07918124604762482,0.5440680443502757,0.829303772831025,0.11394335230683678,0.021189299069938092,1.1189257528257768,0.4842998393467858,1.904336792202495,0.0,0.0,1.030599721965951,0.28555730900777376,2.6680316265024224,1.8387231900313719,0.0,0.07918124604762482,0.09342168516223506,0.0,0.0,1.4413808849165113,0.0,0.0,0.38021124171160603,0.0
11H006,1.4138025167693515,0.09342168516223506,0.0,0.0,0.0,0.0,0.1931245983544616,0.0,0.0,0.012837224705172217,0.07188200730612536,0.0,0.4638929889859073,1.2370407913791908,0.0,0.0,0.0,2.5264685124694775,0.0,1.674585602302914,1.0437551269686796,1.473194909204938,0.004321373782642578,0.0,1.2521245525056444,0.008600171761917567,0.03742649794062367,0.20411998265592482,0.3344537511509309,0.07918124604762482,0.0,0.7134905430939424,0.0,1.607776603741693,0.004321373782642578,0.04139268515822507,1.246498580795801,0.5809249756756193,2.5429996075770545,1.9429500700770987,0.0,0.0,0.04921802267018165,0.021189299069938092,0.0,1.276921132065774,0.0,0.008600171761917567,0.34635297445063856,0.0
11H009,1.755722444903458,0.24054924828259971,0.0,0.0,0.0,0.08635983067474821,0.01703333929878037,0.0,0.0,0.0,0.13353890837021748,0.0,1.0038911662369105,1.715334683792313,0.0,0.0,0.0,2.520994167111087,0.008600171761917567,1.6216954623292787,0.0,1.3848907965305541,0.008600171761917567,0.0,0.814913181275074,0.02530586526477026,0.0,0.17609125905568124,0.5921767573958667,0.0,0.01703333929878037,0.44560420327359757,0.0,2.115810141409786,0.0,0.0,0.7185016888672743,0.48144262850230496,2.89994081924294,1.809963521714014,0.07188200730612536,0.008600171761917567,0.06445798922691845,0.03342375548694973,0.0,1.244771761495295,0.0,0.0,0.4941545940184428,0.0
